,Stimulus,Stdev,Subtokens
2404,brideshooed,1.3698697784375504,"[['br', '##ide', '##s', '##h', '##o', '##o', '##ed'], ['br', '##ides', '##h', '##oo', '##ed'], ['br', '##ides', '##ho', '##oe', '##d'], ['bride', '##sh', '##oo', '##ed'], ['brid', '##esh', '##oo', '##ed'], ['brides', '##ho', '##oed'], ['brides', '##hooed'], ['brides', '##ho', '##oed'], ['brides', '##ho', '##oe', '##d']]"
3463,cheesebarks,1.3698697784375504,"[['ch', '##e', '##es', '##e', '##b', '##ark', '##s'], ['che', '##ese', '##b', '##ark', '##s'], ['che', '##ese', '##ba', '##r', '##ks'], ['cheese', '##bar', '##ks'], ['cheese', '##bar', '##ks'], ['cheese', '##bark', '##s'], ['cheese', '##bark', '##s'], ['cheese', '##bar', '##ks'], ['cheese', '##bar', '##ks']]"
4582,cornsparks,1.3698697784375504,"[['c', '##or', '##n', '##s', '##p', '##ark', '##s'], ['cor', '##n', '##s', '##par', '##ks'], ['cor', '##n', '##s', '##par', '##ks'], ['corn', '##sp', '##arks'], ['corn', '##sp', '##arks'], ['corn', '##sp', '##arks'], ['corn', '##sp', '##arks'], ['corn', '##sp', '##arks'], ['corn', '##sp', '##arks']]"
5382,dampbeat,1.3698697784375504,"[['d', '##am', '##p', '##b', '##e', '##at'], ['dam', '##p', '##be', '##at'], ['dam', '##p', '##be', '##at'], ['damp', '##beat'], ['damp', '##beat'], ['damp', '##beat'], ['damp', '##beat'], ['damp', '##beat'], ['damp', '##beat']]"
5716,deprished,1.3698697784375504,"[['de', '##p', '##r', '##is', '##he', '##d'], ['dep', '##ri', '##sh', '##ed'], ['dep', '##ri', '##sh', '##ed'], ['depr', '##ished'], ['depr', '##ished'], ['depr', '##ished'], ['depr', '##ished'], ['depr', '##ished'], ['depr', '##ished']]"
9955,groundsags,1.3698697784375504,"[['gr', '##ou', '##nd', '##s', '##ag', '##s'], ['ground', '##s', '##ag', '##s'], ['ground', '##s', '##ag', '##s'], ['grounds', '##ags'], ['grounds', '##ags'], ['grounds', '##ags'], ['grounds', '##ags'], ['grounds', '##ags'], ['grounds', '##ags']]"
10235,hairstolds,1.3698697784375504,"[['ha', '##ir', '##st', '##ol', '##d', '##s'], ['hair', '##st', '##old', '##s'], ['hair', '##st', '##old', '##s'], ['hairst', '##olds'], ['hair', '##st', '##old', '##s'], ['hairst', '##olds'], ['hairst', '##olds'], ['hairst', '##olds'], ['hairst', '##olds']]"
15071,nickdarns,1.3698697784375504,"[['n', '##ick', '##d', '##ar', '##n', '##s'], ['n', '##ick', '##d', '##ar', '##n', '##s'], ['n', '##ick', '##da', '##r', '##n', '##s'], ['nick', '##dar', '##ns'], ['nick', '##da', '##r', '##ns'], ['nick', '##dar', '##ns'], ['nick', '##dar', '##ns'], ['nick', '##dar', '##ns'], ['nick', '##dar', '##ns']]"
15767,padscrets,1.3698697784375504,"[['p', '##ad', '##s', '##c', '##re', '##t', '##s'], ['p', '##ad', '##sc', '##ret', '##s'], ['p', '##ad', '##sc', '##ret', '##s'], ['pads', '##cr', '##ets'], ['pad', '##sc', '##rets'], ['pads', '##cr', '##ets'], ['pads', '##cr', '##ets'], ['pads', '##cr', '##ets'], ['pads', '##cr', '##ets']]"
15962,patchwives,1.3698697784375504,"[['p', '##at', '##ch', '##w', '##ive', '##s'], ['pat', '##ch', '##w', '##ives'], ['pat', '##ch', '##w', '##ives'], ['patch', '##wives'], ['patch', '##wives'], ['patch', '##wives'], ['patch', '##wives'], ['patch', '##wives'], ['patch', '##wives']]"
18318,refrished,1.3698697784375504,"[['re', '##f', '##r', '##is', '##he', '##d'], ['ref', '##ri', '##sh', '##ed'], ['ref', '##ri', '##sh', '##ed'], ['refr', '##ished'], ['refr', '##ished'], ['refr', '##ished'], ['refr', '##ished'], ['refr', '##ished'], ['refr', '##ished']]"
25184,turtloats,1.3698697784375504,"[['t', '##ur', '##t', '##l', '##o', '##at', '##s'], ['t', '##urt', '##l', '##o', '##ats'], ['tur', '##t', '##l', '##o', '##ats'], ['turt', '##lo', '##ats'], ['turt', '##lo', '##ats'], ['turt', '##lo', '##ats'], ['turt', '##lo', '##ats'], ['turt', '##lo', '##ats'], ['turt', '##lo', '##ats']]"
25507,untripts,1.3698697784375504,"[['un', '##t', '##r', '##ip', '##t', '##s'], ['unt', '##ri', '##pt', '##s'], ['unt', '##ri', '##pt', '##s'], ['untr', '##ipts'], ['unt', '##ri', '##pt', '##s'], ['untr', '##ipts'], ['untr', '##ipts'], ['untr', '##ipts'], ['untr', '##ipts']]"
8621,foxglaked,1.3698697784375502,"[['f', '##o', '##x', '##g', '##l', '##ake', '##d'], ['f', '##ox', '##g', '##l', '##ake', '##d'], ['f', '##ox', '##gl', '##aked'], ['fo', '##x', '##gl', '##aked'], ['fo', '##x', '##gl', '##aked'], ['fox', '##gl', '##aked'], ['fox', '##gl', '##aked'], ['fox', '##gl', '##aked'], ['fox', '##gl', '##aked']]"
17668,pupskin,1.3698697784375502,"[['p', '##u', '##p', '##s', '##k', '##in'], ['p', '##up', '##s', '##ki', '##n'], ['pu', '##ps', '##kin'], ['pup', '##ski', '##n'], ['pup', '##ski', '##n'], ['pups', '##kin'], ['pups', '##kin'], ['pups', '##kin'], ['pups', '##kin']]"
25330,tympstripts,1.3698697784375502,"[['t', '##y', '##mp', '##st', '##r', '##ip', '##t', '##s'], ['t', '##y', '##mp', '##str', '##ip', '##ts'], ['t', '##ym', '##ps', '##tr', '##ipt', '##s'], ['ty', '##mp', '##str', '##ipts'], ['ty', '##mp', '##str', '##ipts'], ['ty', '##mp', '##str', '##ipts'], ['ty', '##mp', '##str', '##ipts'], ['ty', '##mp', '##str', '##ipts'], ['ty', '##mp', '##str', '##ipts']]"
26656,wireblood,1.3698697784375502,"[['w', '##ire', '##b', '##l', '##o', '##od'], ['w', '##ire', '##b', '##l', '##ood'], ['wire', '##bl', '##ood'], ['wire', '##bl', '##ood'], ['wire', '##bl', '##ood'], ['wire', '##blood'], ['wire', '##blood'], ['wire', '##blood'], ['wire', '##blood']]"
1750,blackslows,1.3425606637327303,"[['b', '##l', '##ack', '##s', '##l', '##ow', '##s'], ['black', '##s', '##l', '##ows'], ['black', '##s', '##l', '##ows'], ['blacks', '##low', '##s'], ['blacks', '##low', '##s'], ['blacks', '##low', '##s'], ['blacks', '##lows'], ['blacks', '##low', '##s'], ['blacks', '##low', '##s']]"
2339,breadshoot,1.3425606637327303,"[['br', '##e', '##ad', '##s', '##h', '##o', '##ot'], ['bre', '##ad', '##sh', '##oot'], ['bread', '##sh', '##oot'], ['bread', '##sh', '##oot'], ['bread', '##sh', '##oot'], ['breads', '##ho', '##ot'], ['breads', '##hoot'], ['bread', '##sh', '##oot'], ['bread', '##sh', '##oot']]"
5314,daftwards,1.3425606637327303,"[['d', '##a', '##f', '##t', '##w', '##ard', '##s'], ['d', '##af', '##t', '##wards'], ['d', '##aft', '##wards'], ['da', '##ft', '##wards'], ['d', '##aft', '##wards'], ['da', '##ft', '##wards'], ['daft', '##wards'], ['da', '##ft', '##wards'], ['da', '##ft', '##wards']]"
5558,deckgrafts,1.3425606637327303,"[['de', '##c', '##k', '##g', '##ra', '##f', '##t', '##s'], ['dec', '##k', '##gr', '##af', '##ts'], ['dec', '##k', '##gr', '##aft', '##s'], ['deck', '##gr', '##aft', '##s'], ['deck', '##gr', '##aft', '##s'], ['deck', '##gr', '##aft', '##s'], ['deck', '##graf', '##ts'], ['deck', '##gr', '##aft', '##s'], ['deck', '##gr', '##aft', '##s']]"
15049,nessballs,1.3425606637327303,"[['ne', '##s', '##s', '##b', '##all', '##s'], ['ne', '##s', '##s', '##ball', '##s'], ['ne', '##ss', '##ball', '##s'], ['ne', '##ss', '##balls'], ['ne', '##ss', '##ball', '##s'], ['ness', '##balls'], ['ness', '##balls'], ['ness', '##balls'], ['ne', '##ss', '##balls']]"
24530,tortuote,1.3425606637327303,"[['to', '##r', '##t', '##u', '##ot', '##e'], ['to', '##r', '##t', '##u', '##ote'], ['to', '##r', '##t', '##u', '##ote'], ['tort', '##u', '##ote'], ['tort', '##u', '##ote'], ['tort', '##uote'], ['tort', '##uote'], ['tort', '##u', '##ote'], ['tort', '##u', '##ote']]"
1434,bentboards,1.3333333333333333,"[['be', '##nt', '##b', '##o', '##ard', '##s'], ['be', '##nt', '##bo', '##ards'], ['be', '##nt', '##board', '##s'], ['bent', '##boards'], ['be', '##nt', '##boards'], ['bent', '##boards'], ['bent', '##boards'], ['bent', '##boards'], ['bent', '##boards']]"
1950,bluerolls,1.3333333333333333,"[['b', '##l', '##ue', '##ro', '##l', '##l', '##s'], ['bl', '##ue', '##rol', '##l', '##s'], ['blue', '##roll', '##s'], ['blue', '##roll', '##s'], ['blue', '##roll', '##s'], ['blue', '##roll', '##s'], ['blue', '##roll', '##s'], ['blue', '##roll', '##s'], ['blue', '##roll', '##s']]"
2119,bookshyards,1.3333333333333333,"[['b', '##ook', '##s', '##h', '##y', '##ard', '##s'], ['book', '##sh', '##ya', '##r', '##ds'], ['books', '##hy', '##ards'], ['books', '##hy', '##ards'], ['books', '##hy', '##ards'], ['books', '##hy', '##ards'], ['books', '##hy', '##ards'], ['books', '##hy', '##ards'], ['books', '##hy', '##ards']]"
