,Stimulus,Stdev,Subtokens
17443,hemoglobina,2.0245407953653998,"[['h', '##e', '##mo', '##g', '##lo', '##bi', '##n', '##a'], ['he', '##mo', '##gl', '##ob', '##ina'], ['he', '##mo', '##gl', '##ob', '##ina'], ['hemo', '##gl', '##obi', '##na'], ['hem', '##og', '##lob', '##ina'], ['hemoglobina'], ['hemoglobina'], ['hemo', '##glob', '##ina'], ['hemo', '##gl', '##obi', '##na']]"
2361,hondureña,2.006163342807532,"[['h', '##on', '##d', '##ur', '##e', '##ñ', '##a'], ['hon', '##du', '##re', '##ña'], ['hon', '##du', '##re', '##ña'], ['hondureña'], ['hondure', '##ña'], ['hondureña'], ['hondureña'], ['hondureña'], ['hondureña']]"
5838,necrópolis,2.006163342807532,"[['n', '##ec', '##r', '##ó', '##po', '##li', '##s'], ['ne', '##c', '##ró', '##pol', '##is'], ['ne', '##c', '##ró', '##pol', '##is'], ['nec', '##ró', '##pol', '##is'], ['nec', '##ró', '##pol', '##is'], ['necrópolis'], ['necrópolis'], ['necrópolis'], ['nec', '##ró', '##polis']]"
15132,incógnita,2.006163342807532,"[['in', '##c', '##ó', '##g', '##n', '##it', '##a'], ['inc', '##óg', '##n', '##ita'], ['inc', '##óg', '##ni', '##ta'], ['incógnita'], ['incógn', '##ita'], ['incógnita'], ['incógnita'], ['incógnita'], ['incógnita']]"
18358,diagnosticar,2.006163342807532,"[['di', '##a', '##g', '##no', '##st', '##ica', '##r'], ['dia', '##gn', '##os', '##tica', '##r'], ['diagnostic', '##ar'], ['diagnostic', '##ar'], ['diagnostic', '##ar'], ['diagnosticar'], ['diagnosticar'], ['diagnosticar'], ['diagnosticar']]"
27948,flexibilizar,2.006163342807532,"[['f', '##le', '##xi', '##bi', '##li', '##za', '##r'], ['f', '##le', '##xi', '##bil', '##izar'], ['flex', '##ibil', '##izar'], ['flexibil', '##izar'], ['flexibil', '##izar'], ['flexibilizar'], ['flexibilizar'], ['flexibilizar'], ['flexibilizar']]"
34949,ferroviaria,2.006163342807532,"[['f', '##er', '##ro', '##v', '##ia', '##ri', '##a'], ['fer', '##ro', '##vi', '##aria'], ['fer', '##rov', '##iar', '##ia'], ['ferroviaria'], ['ferrovi', '##aria'], ['ferroviaria'], ['ferroviaria'], ['ferroviaria'], ['ferroviaria']]"
42633,indiscutible,2.006163342807532,"[['in', '##di', '##s', '##cu', '##ti', '##ble'], ['indi', '##s', '##cu', '##ti', '##ble'], ['indi', '##s', '##cu', '##ti', '##ble'], ['indiscutible'], ['indiscu', '##tible'], ['indiscutible'], ['indiscutible'], ['indiscutible'], ['indiscutible']]"
5651,rascacielos,2.0,"[['r', '##as', '##ca', '##ci', '##el', '##os'], ['ra', '##s', '##ca', '##ci', '##elo', '##s'], ['ras', '##ca', '##ci', '##elos'], ['rasc', '##aci', '##elos'], ['ras', '##ca', '##ci', '##elos'], ['rascacielos'], ['rascacielos'], ['rascacielos'], ['rascacielos']]"
14859,oftalmología,2.0,"[['o', '##f', '##tal', '##mo', '##lo', '##g', '##ía'], ['of', '##tal', '##mo', '##lo', '##g', '##ía'], ['of', '##tal', '##mo', '##logía'], ['of', '##talm', '##ología'], ['of', '##tal', '##mo', '##logía'], ['oftalmología'], ['oftalmología'], ['oftalm', '##ología'], ['oftalm', '##ología']]"
15982,cuadrilátero,2.0,"[['cu', '##ad', '##ri', '##l', '##á', '##ter', '##o'], ['cuad', '##ril', '##át', '##ero'], ['cuad', '##ril', '##át', '##ero'], ['cuad', '##ril', '##át', '##ero'], ['cuad', '##ril', '##át', '##ero'], ['cuadrilátero'], ['cuadrilátero'], ['cuadrilátero'], ['cuadrilátero']]"
6393,extravagante,1.9876159799998132,"[['ex', '##tra', '##v', '##a', '##ga', '##n', '##te'], ['extra', '##va', '##gan', '##te'], ['extra', '##va', '##gan', '##te'], ['extravag', '##ante'], ['extra', '##va', '##gan', '##te'], ['extravagante'], ['extravagante'], ['extravagante'], ['extravagante']]"
7113,misericordia,1.9876159799998132,"[['mi', '##se', '##ri', '##co', '##r', '##di', '##a'], ['mis', '##eric', '##ord', '##ia'], ['mis', '##eric', '##ord', '##ia'], ['mis', '##ericordia'], ['mis', '##eric', '##ordi', '##a'], ['misericordia'], ['misericordia'], ['misericordia'], ['misericordia']]"
10069,escepticismo,1.9876159799998132,"[['esc', '##e', '##p', '##ti', '##ci', '##s', '##mo'], ['esc', '##ep', '##tic', '##ismo'], ['esc', '##ep', '##tic', '##ismo'], ['escepti', '##cismo'], ['esc', '##ep', '##tic', '##ismo'], ['escepticismo'], ['escepticismo'], ['escepticismo'], ['escepticismo']]"
12474,circunscrito,1.9876159799998132,"[['ci', '##r', '##cu', '##n', '##s', '##c', '##ri', '##to'], ['circ', '##un', '##s', '##cri', '##to'], ['circun', '##s', '##cri', '##to'], ['circuns', '##crito'], ['circuns', '##crito'], ['circuns', '##crito'], ['circuns', '##crito'], ['circuns', '##crito'], ['circuns', '##crito']]"
12719,rompecabezas,1.9876159799998132,"[['r', '##om', '##pe', '##ca', '##b', '##ez', '##as'], ['rom', '##pec', '##ab', '##eza', '##s'], ['romp', '##eca', '##be', '##zas'], ['rompe', '##ca', '##bez', '##as'], ['rompe', '##ca', '##be', '##zas'], ['rompecabezas'], ['rompecabezas'], ['rompecabezas'], ['rompec', '##abezas']]"
15682,fotográfico,1.9876159799998132,"[['f', '##o', '##to', '##g', '##rá', '##f', '##ico'], ['foto', '##gr', '##á', '##fic', '##o'], ['foto', '##gr', '##áf', '##ico'], ['foto', '##gráfico'], ['foto', '##gráfico'], ['fotográfico'], ['fotográfico'], ['fotográfico'], ['foto', '##gráfico']]"
28532,oncológico,1.9876159799998132,"[['o', '##n', '##co', '##l', '##ó', '##g', '##ico'], ['on', '##co', '##ló', '##g', '##ico'], ['on', '##co', '##ló', '##g', '##ico'], ['onc', '##ológico'], ['on', '##co', '##lóg', '##ico'], ['oncológico'], ['oncológico'], ['onc', '##ológico'], ['onc', '##ológico']]"
9034,diplomática,1.9688939051854837,"[['di', '##p', '##lo', '##m', '##á', '##ti', '##ca'], ['di', '##pl', '##om', '##ática'], ['diplom', '##ática'], ['diplomática'], ['diplomática'], ['diplomática'], ['diplomática'], ['diplomática'], ['diplomática']]"
15008,diplomático,1.9688939051854837,"[['di', '##p', '##lo', '##m', '##á', '##ti', '##co'], ['di', '##pl', '##om', '##ático'], ['diplom', '##ático'], ['diplomático'], ['diplomático'], ['diplomático'], ['diplomático'], ['diplomático'], ['diplomático']]"
41997,helicóptero,1.9688939051854837,"[['h', '##el', '##ic', '##ó', '##p', '##ter', '##o'], ['he', '##lic', '##óp', '##tero'], ['helicóp', '##tero'], ['helicóptero'], ['helicóptero'], ['helicóptero'], ['helicóptero'], ['helicóptero'], ['helicóptero']]"
15951,inexplicable,1.9688939051854835,"[['in', '##e', '##x', '##p', '##lic', '##able'], ['in', '##ex', '##pl', '##ica', '##ble'], ['in', '##ex', '##pl', '##ica', '##ble'], ['inexplic', '##able'], ['inex', '##pl', '##ica', '##ble'], ['inexplicable'], ['inexplicable'], ['inexplicable'], ['inexplicable']]"
10160,bipartidista,1.9688939051854832,"[['b', '##i', '##par', '##ti', '##di', '##st', '##a'], ['b', '##ip', '##ar', '##tid', '##ista'], ['bi', '##par', '##tid', '##ista'], ['bi', '##partid', '##ista'], ['bi', '##par', '##tid', '##ista'], ['bipartidista'], ['bipartidista'], ['bipartidista'], ['bipartid', '##ista']]"
15502,hamburguesa,1.9688939051854832,"[['ha', '##mb', '##ur', '##gu', '##es', '##a'], ['ha', '##mb', '##ur', '##gue', '##sa'], ['ha', '##mb', '##ur', '##gues', '##a'], ['hambur', '##guesa'], ['ha', '##mb', '##urg', '##ues', '##a'], ['hamburguesa'], ['hamburguesa'], ['hamburguesa'], ['hambur', '##guesa']]"
26260,hipócrita,1.9688939051854832,"[['h', '##i', '##p', '##ó', '##c', '##ri', '##ta'], ['hi', '##p', '##ó', '##cri', '##ta'], ['hi', '##pó', '##cri', '##ta'], ['hipó', '##crita'], ['hipó', '##cri', '##ta'], ['hipócrita'], ['hipócrita'], ['hipócrita'], ['hipó', '##crita']]"
41399,apocalíptico,1.9688939051854832,"[['ap', '##oc', '##al', '##í', '##p', '##ti', '##co'], ['ap', '##oca', '##lí', '##pti', '##co'], ['ap', '##ocal', '##íp', '##tico'], ['apocal', '##íp', '##tico'], ['ap', '##ocal', '##íp', '##tico'], ['apocalíptico'], ['apocalíptico'], ['apocalíptico'], ['apocalíp', '##tico']]"
41793,romanticismo,1.9688939051854832,"[['r', '##om', '##an', '##ti', '##ci', '##s', '##mo'], ['rom', '##an', '##tic', '##ismo'], ['rom', '##ant', '##ici', '##s', '##mo'], ['rom', '##anti', '##cismo'], ['rom', '##ant', '##ici', '##smo'], ['romanticismo'], ['romanticismo'], ['romanticismo'], ['romanti', '##cismo']]"
41977,odontológico,1.9499920860871383,"[['o', '##do', '##n', '##to', '##l', '##ó', '##g', '##ico'], ['o', '##do', '##n', '##to', '##ló', '##g', '##ico'], ['o', '##don', '##to', '##ló', '##g', '##ico'], ['odon', '##tol', '##óg', '##ico'], ['o', '##don', '##tol', '##óg', '##ico'], ['odon', '##tol', '##ógico'], ['odon', '##tológico'], ['odon', '##tol', '##ógico'], ['odon', '##tol', '##ógico']]"
37005,irreversible,1.949992086087138,"[['i', '##r', '##re', '##ver', '##s', '##ib', '##le'], ['ir', '##re', '##vers', '##ible'], ['irre', '##vers', '##ible'], ['irreversible'], ['irre', '##vers', '##ible'], ['irreversible'], ['irreversible'], ['irreversible'], ['irreversible']]"
37741,apocalipsis,1.9436506316151003,"[['ap', '##oc', '##al', '##i', '##p', '##s', '##is'], ['ap', '##oca', '##li', '##ps', '##is'], ['ap', '##ocal', '##ip', '##si', '##s'], ['apocal', '##ips', '##is'], ['ap', '##ocal', '##ips', '##is'], ['apocalipsis'], ['apocalipsis'], ['apocal', '##ipsis'], ['apocal', '##ipsis']]"
