,Stimulus,Stdev,Subtokens
22723,méditerranéenne,2.160246899469287,"[['mé', '##di', '##ter', '##ran', '##ée', '##n', '##ne'], ['médi', '##ter', '##ran', '##ée', '##n', '##ne'], ['médi', '##ter', '##ran', '##ée', '##n', '##ne'], ['méditerrané', '##enne'], ['méditerrané', '##enne'], ['méditerranéen', '##ne'], ['méditerranéenne'], ['méditerranéen', '##ne'], ['méditerranéen', '##ne']]"
28855,pyrotechnique,2.160246899469287,"[['p', '##y', '##ro', '##te', '##ch', '##ni', '##que'], ['p', '##y', '##ro', '##te', '##ch', '##nique'], ['p', '##y', '##ro', '##te', '##ch', '##nique'], ['py', '##rot', '##ech', '##nique'], ['py', '##rot', '##ech', '##nique'], ['pyrotechnique'], ['pyrotechnique'], ['pyro', '##technique'], ['pyro', '##technique']]"
30079,redescendus,2.160246899469287,"[['re', '##de', '##s', '##ce', '##n', '##du', '##s'], ['red', '##es', '##ce', '##n', '##du', '##s'], ['red', '##es', '##ce', '##n', '##du', '##s'], ['redescend', '##us'], ['redesc', '##endus'], ['redescend', '##us'], ['redescendus'], ['redescend', '##us'], ['redescend', '##us']]"
19500,incompétence,2.1487866228681907,"[['in', '##co', '##mp', '##é', '##te', '##n', '##ce'], ['inc', '##omp', '##é', '##te', '##n', '##ce'], ['incom', '##pét', '##ence'], ['incompét', '##ence'], ['incomp', '##ét', '##ence'], ['incompétence'], ['incompétence'], ['incompétence'], ['incompétence']]"
19541,inconvénient,2.1487866228681907,"[['in', '##co', '##n', '##v', '##é', '##ni', '##ent'], ['inc', '##on', '##vé', '##nie', '##nt'], ['inc', '##on', '##vé', '##nie', '##nt'], ['inconvéni', '##ent'], ['inconvéni', '##ent'], ['inconvénient'], ['inconvénient'], ['inconvénient'], ['inconvénient']]"
27380,pornographie,2.1487866228681907,"[['po', '##r', '##n', '##og', '##ra', '##ph', '##ie'], ['po', '##r', '##n', '##ograph', '##ie'], ['por', '##no', '##gra', '##ph', '##ie'], ['porn', '##ographie'], ['porn', '##ographie'], ['pornographie'], ['pornographie'], ['pornographie'], ['pornographie']]"
28692,psychologues,2.1487866228681907,"[['p', '##s', '##y', '##ch', '##ol', '##og', '##ue', '##s'], ['psych', '##ologue', '##s'], ['psych', '##ologues'], ['psychologues'], ['psychologue', '##s'], ['psychologues'], ['psychologues'], ['psychologues'], ['psychologues']]"
26574,phénoménologie,2.131480677027876,"[['ph', '##é', '##n', '##om', '##é', '##n', '##ol', '##og', '##ie'], ['phénom', '##én', '##ologie'], ['phénom', '##én', '##ologie'], ['phénomén', '##ologie'], ['phénom', '##én', '##ologie'], ['phénomén', '##ologie'], ['phénomén', '##ologie'], ['phénomén', '##ologie'], ['phénomén', '##ologie']]"
5042,cacahuètes,2.1140330656044943,"[['ca', '##c', '##a', '##h', '##u', '##è', '##tes'], ['ca', '##c', '##ah', '##u', '##ète', '##s'], ['ca', '##ca', '##h', '##u', '##ète', '##s'], ['cac', '##ahu', '##ètes'], ['cac', '##ahu', '##ètes'], ['cacahuètes'], ['cacahuètes'], ['cacahu', '##ètes'], ['cac', '##ahu', '##ètes']]"
28681,psychiatrie,2.1140330656044943,"[['p', '##s', '##y', '##ch', '##i', '##at', '##ri', '##e'], ['psych', '##ia', '##trie'], ['psych', '##ia', '##trie'], ['psychi', '##atrie'], ['psychi', '##atrie'], ['psychiatrie'], ['psychiatrie'], ['psychiatrie'], ['psychiatrie']]"
