Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness,Reading_Time,Accuracy
gererd,N,6,"['ger', '##erd']",1,0.67,644.43,0.92
gererns,N,7,"['ger', '##ern', '##s']",2,0.57,596.18,1.0
gergt,N,5,"['ger', '##gt']",1,0.6,613.0,1.0
gerield,N,7,"['geri', '##eld']",1,0.71,623.18,1.0
gerierd,N,7,"['geri', '##erd']",1,0.71,660.58,0.97
geriet,N,6,['geriet'],0,0.83,711.0,0.97
gerind,N,6,"['geri', '##nd']",1,0.67,671.92,0.97
gerint,N,6,"['geri', '##nt']",1,0.67,666.97,1.0
geroe,N,5,"['gero', '##e']",1,0.6,776.12,0.9
geroed,N,6,"['gero', '##ed']",1,0.67,657.35,0.92
geroen,N,6,"['gero', '##en']",1,0.67,606.78,0.97
geroept,N,7,"['gero', '##ept']",1,0.71,735.0,0.44
geromd,N,6,"['gero', '##md']",1,0.67,760.48,0.87
geroogt,N,7,"['gero', '##og', '##t']",2,0.57,647.03,1.0
gerooi,N,6,"['gero', '##oi']",1,0.67,703.0,0.59
gerord,N,6,"['gero', '##rd']",1,0.67,616.79,1.0
gers,N,4,"['ger', '##s']",1,0.5,690.19,0.9
gerul,N,5,"['ger', '##ul']",1,0.6,681.77,1.0
geruld,N,6,"['ger', '##uld']",1,0.67,770.85,0.92
geruls,N,6,"['ger', '##ul', '##s']",2,0.5,633.03,0.95
gesals,N,6,"['ge', '##sal', '##s']",2,0.5,581.38,0.95
geschaagt,N,9,"['ge', '##sch', '##aag', '##t']",3,0.56,688.43,0.97
geschaand,N,9,"['ge', '##sch', '##aan', '##d']",3,0.56,796.87,0.85
geschakt,N,8,"['ge', '##sch', '##akt']",2,0.62,776.26,0.9
geschan,N,7,"['ge', '##sch', '##an']",2,0.57,608.95,0.97
gescher,N,7,"['ge', '##scher']",1,0.71,597.61,1.0
gescherd,N,8,"['ge', '##scher', '##d']",2,0.62,664.22,0.95
geschergd,N,9,"['ge', '##scher', '##gd']",2,0.67,665.84,0.97
geschert,N,8,"['ge', '##scher', '##t']",2,0.62,670.15,0.95
geschield,N,9,"['ge', '##schi', '##eld']",2,0.67,725.56,0.95
geschiend,N,9,"['ge', '##schi', '##end']",2,0.67,656.03,0.97
geschif,N,7,"['ge', '##schi', '##f']",2,0.57,730.76,0.77
geschinkt,N,9,"['ge', '##schi', '##nkt']",2,0.67,784.36,0.87
geschookt,N,9,"['ge', '##sch', '##ook', '##t']",3,0.56,725.0,0.92
geschralt,N,9,"['ge', '##sch', '##ral', '##t']",3,0.56,649.65,0.95
geschrilt,N,9,"['ge', '##sch', '##ril', '##t']",3,0.56,744.31,0.97
geschroods,N,10,"['ge', '##sch', '##ro', '##ods']",3,0.6,649.84,0.97
geschroog,N,9,"['ge', '##sch', '##ro', '##og']",3,0.56,650.21,1.0
geschroogst,N,11,"['ge', '##sch', '##ro', '##ogs', '##t']",4,0.55,718.53,1.0
geschums,N,8,"['ge', '##sch', '##ums']",2,0.62,632.95,0.97
geschurd,N,8,"['ge', '##sch', '##urd']",2,0.62,676.42,0.9
geslaak,N,7,"['ge', '##sla', '##ak']",2,0.57,700.93,0.82
geslakt,N,7,"['ge', '##sla', '##kt']",2,0.57,716.48,0.85
gesleekt,N,8,"['ge', '##sle', '##ekt']",2,0.62,684.61,0.95
geslocht,N,8,"['ge', '##sl', '##ocht']",2,0.62,689.28,0.97
geslookt,N,8,"['ge', '##sl', '##ook', '##t']",3,0.5,663.78,1.0
geslopt,N,7,"['ge', '##sl', '##op', '##t']",3,0.43,791.0,0.85
gesmaafd,N,8,"['ge', '##sma', '##af', '##d']",3,0.5,665.56,0.95
gesmeeld,N,8,"['ge', '##sme', '##eld']",2,0.62,757.24,1.0
gesmeld,N,7,"['ge', '##sme', '##ld']",2,0.57,751.0,0.67
gesmes,N,6,"['ge', '##smes']",1,0.67,615.57,0.97
gesmooid,N,8,"['ge', '##smo', '##oid']",2,0.62,707.03,1.0
gesnat,N,6,"['ge', '##sna', '##t']",2,0.5,676.53,0.97
gesnekt,N,7,"['ge', '##sne', '##kt']",2,0.57,662.84,0.97
gespeeks,N,8,"['ge', '##sp', '##eek', '##s']",3,0.5,685.14,0.95
gespikt,N,7,"['ge', '##sp', '##ikt']",2,0.57,692.27,0.79
gesplik,N,7,"['ge', '##sp', '##lik']",2,0.57,680.08,0.97
gespoekt,N,8,"['ge', '##sp', '##oek', '##t']",3,0.5,691.78,0.95
gespretst,N,9,"['ge', '##sp', '##rets', '##t']",3,0.56,731.26,0.97
gespuin,N,7,"['ge', '##sp', '##uin']",2,0.57,644.27,0.97
gesstig,N,7,"['ge', '##ss', '##tig']",2,0.57,654.0,1.0
gest,N,4,"['ge', '##st']",1,0.5,663.09,0.9
gestagd,N,7,"['ge', '##stag', '##d']",2,0.57,668.22,0.97
gestank,N,7,"['ge', '##stan', '##k']",2,0.57,752.47,0.59
gestankt,N,8,"['ge', '##stan', '##kt']",2,0.62,769.59,0.85
gestard,N,7,"['ge', '##star', '##d']",2,0.57,795.0,0.72
gestbaar,N,8,"['ge', '##st', '##baar']",2,0.62,687.32,1.0
gesteekt,N,8,"['ge', '##ste', '##ekt']",2,0.62,744.0,0.64
gesteen,N,7,"['ge', '##steen']",1,0.71,692.56,0.72
gesteent,N,8,"['ge', '##steen', '##t']",2,0.62,747.24,0.85
gesteft,N,7,"['ge', '##ste', '##ft']",2,0.57,761.76,1.0
gesteg,N,6,"['ge', '##ste', '##g']",2,0.5,623.22,1.0
gestegd,N,7,"['ge', '##ste', '##gd']",2,0.57,675.41,0.95
gestert,N,7,"['ge', '##ster', '##t']",2,0.57,653.69,0.97
gestomd,N,7,"['ge', '##sto', '##md']",2,0.57,815.35,0.79
gestoold,N,8,"['ge', '##sto', '##old']",2,0.62,721.44,0.95
gestoond,N,8,"['ge', '##sto', '##ond']",2,0.62,743.25,0.85
gestraad,N,8,"['ge', '##stra', '##ad']",2,0.62,628.67,1.0
gestraafd,N,9,"['ge', '##stra', '##af', '##d']",3,0.56,751.39,0.87
gestraamd,N,9,"['ge', '##stra', '##am', '##d']",3,0.56,705.16,0.9
gestrald,N,8,"['ge', '##stra', '##ld']",2,0.62,669.22,0.87
gestrapt,N,8,"['ge', '##stra', '##pt']",2,0.62,821.36,0.82
gestreed,N,8,"['ge', '##stre', '##ed']",2,0.62,686.11,0.87
gestrild,N,8,"['ge', '##stri', '##ld']",2,0.62,685.05,0.97
gestrilt,N,8,"['ge', '##stri', '##lt']",2,0.62,708.03,0.97
gestrit,N,7,"['ge', '##stri', '##t']",2,0.57,653.11,0.92
gestrood,N,8,"['ge', '##stro', '##od']",2,0.62,700.64,0.97
gestroord,N,9,"['ge', '##stro', '##ord']",2,0.67,771.13,0.85
gestroors,N,9,"['ge', '##stro', '##ors']",2,0.67,639.95,1.0
gests,N,5,"['ge', '##sts']",1,0.6,650.71,0.95
gestuift,N,8,"['ge', '##stu', '##ift']",2,0.62,741.42,0.59
get,N,3,['get'],0,0.67,696.71,0.95
getaafd,N,7,"['get', '##aa', '##f', '##d']",3,0.43,635.35,0.97
getaamd,N,7,"['get', '##aam', '##d']",2,0.57,665.92,0.67
getacht,N,7,"['get', '##acht']",1,0.71,674.63,0.92
getard,N,6,"['get', '##ard']",1,0.67,632.33,0.79
getat,N,5,"['get', '##at']",1,0.6,620.51,1.0
geteed,N,6,"['get', '##eed']",1,0.67,619.5,1.0
geteefd,N,7,"['get', '##ee', '##f', '##d']",3,0.43,786.77,0.92
geteel,N,6,"['get', '##eel']",1,0.67,656.52,0.9
geteid,N,6,"['get', '##eid']",1,0.67,663.84,0.97
geteisd,N,7,"['get', '##eis', '##d']",2,0.57,720.68,0.95
geten,N,5,"['get', '##en']",1,0.6,723.83,0.95
geticht,N,7,"['get', '##icht']",1,0.71,685.96,0.77
getift,N,6,"['get', '##ift']",1,0.67,718.11,1.0
getil,N,5,"['get', '##il']",1,0.6,623.2,0.13
getje,N,5,"['get', '##je']",1,0.6,636.87,1.0
getjes,N,6,"['get', '##jes']",1,0.67,622.74,1.0
getod,N,5,"['get', '##od']",1,0.6,565.36,1.0
getoofd,N,7,"['get', '##oof', '##d']",2,0.57,716.67,0.92
getook,N,6,"['get', '##ook']",1,0.67,686.14,0.97
getord,N,6,"['get', '##ord']",1,0.67,617.28,0.97
getraai,N,7,"['get', '##raa', '##i']",2,0.57,642.38,1.0
getreesd,N,8,"['get', '##rees', '##d']",2,0.62,654.22,0.97
getregd,N,7,"['get', '##reg', '##d']",2,0.57,653.41,1.0
getrenst,N,8,"['get', '##rens', '##t']",2,0.62,657.16,0.97
getrip,N,6,"['get', '##rip']",1,0.67,797.0,0.56
getten,N,6,"['get', '##ten']",1,0.67,695.31,1.0
getucht,N,7,"['get', '##ucht']",1,0.71,739.39,0.64
getunt,N,6,"['get', '##unt']",1,0.67,657.11,1.0
geug,N,4,"['ge', '##ug']",1,0.5,595.28,1.0
geuind,N,6,"['ge', '##uin', '##d']",2,0.5,647.68,1.0
geuk,N,4,"['ge', '##uk']",1,0.5,691.21,0.87
geun,N,4,"['ge', '##un']",1,0.5,619.84,0.97
geunte,N,6,"['ge', '##unte']",1,0.67,601.26,1.0
gevaald,N,7,"['ge', '##vaa', '##ld']",2,0.57,709.05,0.95
gevaard,N,7,"['ge', '##vaar', '##d']",2,0.57,808.82,0.56
gevangd,N,7,"['ge', '##vang', '##d']",2,0.57,839.52,0.64
gevard,N,6,"['ge', '##vard']",1,0.67,623.0,1.0
gevect,N,6,"['ge', '##vec', '##t']",2,0.5,632.0,0.97
geveefd,N,7,"['ge', '##ve', '##ef', '##d']",3,0.43,692.0,0.9
geveemd,N,7,"['ge', '##ve', '##em', '##d']",3,0.43,623.87,0.97
gevek,N,5,"['ge', '##vek']",1,0.6,616.37,0.97
gevekt,N,6,"['ge', '##vek', '##t']",2,0.5,684.77,1.0
gevelk,N,6,"['ge', '##vel', '##k']",2,0.5,676.38,1.0
gevenst,N,7,"['geven', '##st']",1,0.71,647.88,0.9
gevetst,N,7,"['ge', '##vet', '##st']",2,0.57,676.11,0.97
gevied,N,6,"['ge', '##vie', '##d']",2,0.5,642.91,0.95
gevield,N,7,"['ge', '##vie', '##ld']",2,0.57,775.67,0.82
gevijd,N,6,"['ge', '##vi', '##jd']",2,0.5,663.1,1.0
geving,N,6,"['ge', '##ving']",1,0.67,821.39,0.54
gevlutst,N,8,"['ge', '##v', '##lut', '##st']",3,0.5,691.16,0.97
gevoekt,N,7,"['ge', '##vo', '##ekt']",2,0.57,745.85,0.92
gevolkt,N,7,"['ge', '##vol', '##kt']",2,0.57,816.48,0.72
gevookt,N,7,"['ge', '##vo', '##ok', '##t']",3,0.43,638.41,0.95
gevoomd,N,7,"['ge', '##vo', '##om', '##d']",3,0.43,663.56,1.0
gevoort,N,7,"['ge', '##voor', '##t']",2,0.57,639.26,1.0
gevraald,N,8,"['ge', '##vra', '##ald']",2,0.62,656.03,1.0
gevraamd,N,8,"['ge', '##vra', '##am', '##d']",3,0.5,640.77,1.0
gevraas,N,7,"['ge', '##vra', '##as']",2,0.57,634.58,0.97
gevreert,N,8,"['ge', '##vre', '##ert']",2,0.62,683.74,1.0
gevreid,N,7,"['ge', '##vre', '##id']",2,0.57,719.26,0.97
gevreisd,N,8,"['ge', '##vre', '##is', '##d']",3,0.5,699.05,1.0
gevroegd,N,8,"['ge', '##vro', '##egd']",2,0.62,817.35,0.72
gevroest,N,8,"['ge', '##vro', '##est']",2,0.62,637.77,1.0
gevrooid,N,8,"['ge', '##vro', '##oid']",2,0.62,683.89,0.95
gevroond,N,8,"['ge', '##vro', '##ond']",2,0.62,636.46,0.95
gevucht,N,7,"['ge', '##vu', '##cht']",2,0.57,758.68,0.87
gevuimd,N,7,"['ge', '##vu', '##im', '##d']",3,0.43,608.85,1.0
gewaafd,N,7,"['ge', '##wa', '##af', '##d']",3,0.43,661.71,0.97
gewakt,N,6,"['ge', '##wak', '##t']",2,0.5,699.08,0.95
gewam,N,5,"['ge', '##wa', '##m']",2,0.4,690.87,0.97
gewans,N,6,"['ge', '##wan', '##s']",2,0.5,630.86,0.97
gewijpt,N,7,"['ge', '##wi', '##j', '##pt']",3,0.43,702.35,0.97
gewingd,N,7,"['ge', '##wing', '##d']",2,0.57,727.17,1.0
gewokt,N,6,"['ge', '##wo', '##kt']",2,0.5,682.06,0.44
gewoogst,N,8,"['ge', '##wo', '##ogs', '##t']",3,0.5,656.81,0.95
gewucht,N,7,"['ge', '##wu', '##cht']",2,0.57,680.42,0.95
gewund,N,6,"['ge', '##wu', '##nd']",2,0.5,676.53,0.97
gewus,N,5,"['ge', '##wu', '##s']",2,0.4,643.51,1.0
gezacht,N,7,"['ge', '##zach', '##t']",2,0.57,801.3,0.72
gezas,N,5,"['ge', '##zas']",1,0.6,640.11,0.95
gezast,N,6,"['ge', '##zas', '##t']",2,0.5,623.69,1.0
gezeeld,N,7,"['ge', '##zee', '##ld']",2,0.57,626.81,0.97
gezeent,N,7,"['ge', '##zee', '##nt']",2,0.57,574.42,1.0
gezeet,N,6,"['ge', '##zee', '##t']",2,0.5,651.69,0.97
gezekt,N,6,"['ge', '##zek', '##t']",2,0.5,636.39,1.0
gezeld,N,6,"['ge', '##zel', '##d']",2,0.5,788.76,0.82
gezend,N,6,"['ge', '##zend']",1,0.67,666.97,0.92
gezenkt,N,7,"['ge', '##zen', '##kt']",2,0.57,711.31,0.97
gezerf,N,6,"['ge', '##zer', '##f']",2,0.5,632.56,0.95
geziel,N,6,"['ge', '##zie', '##l']",2,0.5,764.76,0.85
gezijd,N,6,"['ge', '##zi', '##jd']",2,0.5,662.7,0.92
gezoe,N,5,"['ge', '##zo', '##e']",2,0.4,588.66,1.0
gezoed,N,6,"['ge', '##zo', '##ed']",2,0.5,608.62,1.0
gezort,N,6,"['ge', '##zor', '##t']",2,0.5,610.33,1.0
gezost,N,6,"['ge', '##zos', '##t']",2,0.5,605.15,1.0
gezot,N,5,"['ge', '##zot']",1,0.6,766.25,0.82
gezui,N,5,"['ge', '##zu', '##i']",2,0.4,643.77,0.92
gezwaakt,N,8,"['ge', '##z', '##wa', '##akt']",3,0.5,730.94,0.9
gezwoeld,N,8,"['ge', '##z', '##wo', '##eld']",3,0.5,843.56,0.69
gi,N,2,['gi'],0,0.5,638.08,1.0
gibben,N,6,"['gi', '##bben']",1,0.67,617.08,0.97
gich,N,4,"['gi', '##ch']",1,0.5,553.46,1.0
gie,N,3,['gie'],0,0.67,625.22,0.95
gied,N,4,"['gie', '##d']",1,0.5,580.9,1.0
gief,N,4,"['gie', '##f']",1,0.5,636.86,0.97
giel,N,4,"['gie', '##l']",1,0.5,692.0,0.82
gien,N,4,"['gie', '##n']",1,0.5,575.54,1.0
gientje,N,7,"['gie', '##nt', '##je']",2,0.57,707.18,0.97
gies,N,4,"['gie', '##s']",1,0.5,596.85,1.0
giesje,N,6,"['gie', '##sje']",1,0.67,640.58,1.0
gieve,N,5,"['gie', '##ve']",1,0.6,592.92,0.95
gifheid,N,7,"['gi', '##f', '##heid']",2,0.57,840.12,0.74
giggon,N,6,"['gi', '##ggo', '##n']",2,0.5,591.44,1.0
giggons,N,7,"['gi', '##ggo', '##ns']",2,0.57,640.92,1.0
gik,N,3,['gik'],0,0.67,684.81,0.82
gikken,N,6,"['gikk', '##en']",1,0.67,701.71,0.82
giksters,N,8,"['gik', '##sters']",1,0.75,629.97,1.0
gikt,N,4,"['gik', '##t']",1,0.5,685.23,0.85
gikter,N,6,"['gik', '##ter']",1,0.67,602.95,1.0
gikters,N,7,"['gik', '##ters']",1,0.71,632.03,0.97
gikto's,N,7,"['gik', '##to', ""'"", 's']",3,0.43,576.63,0.97
gilam,N,5,"['gi', '##lam']",1,0.6,577.47,0.97
gildes,N,6,"['gi', '##ldes']",1,0.67,633.0,0.38
gilmde,N,6,"['gi', '##lm', '##de']",2,0.5,813.29,0.77
gilmden,N,7,"['gi', '##lm', '##den']",2,0.57,780.54,0.67
gilmen,N,6,"['gi', '##lmen']",1,0.67,699.73,0.97
gilmend,N,7,"['gi', '##lmen', '##d']",2,0.57,739.88,0.85
gilpen,N,6,"['gi', '##lp', '##en']",2,0.5,728.13,1.0
gils,N,4,"['gi', '##ls']",1,0.5,744.88,0.9
gilsslag,N,8,"['gi', '##ls', '##slag']",2,0.62,689.49,1.0
gilste,N,6,"['gi', '##lst', '##e']",2,0.5,755.35,0.95
gim,N,3,"['gi', '##m']",1,0.33,663.44,0.9
gimsten,N,7,"['gi', '##ms', '##ten']",2,0.57,667.03,0.97
gine,N,4,"['gi', '##ne']",1,0.5,668.95,1.0
gingt,N,5,"['ging', '##t']",1,0.6,773.84,0.85
ginkbeeld,N,9,"['gi', '##nk', '##beeld']",2,0.67,632.61,0.97
gint,N,4,"['gi', '##nt']",1,0.5,645.8,0.95
gip,N,3,"['gi', '##p']",1,0.33,656.44,0.9
gitiel,N,6,"['gi', '##tie', '##l']",2,0.5,643.03,1.0
gitpen,N,6,"['gi', '##t', '##pen']",2,0.5,596.23,1.0
gitsen,N,6,"['gi', '##tsen']",1,0.67,724.96,0.79
glaarde,N,7,"['g', '##laar', '##de']",2,0.57,690.19,1.0
gladin,N,6,"['g', '##ladi', '##n']",2,0.5,655.68,0.95
gladsen,N,7,"['g', '##lad', '##sen']",2,0.57,695.11,1.0
glak,N,4,"['g', '##lak']",1,0.5,621.13,1.0
glalsman,N,8,"['g', '##lal', '##sman']",2,0.62,645.97,1.0
glam,N,4,"['g', '##lam']",1,0.5,686.29,0.74
glang,N,5,"['g', '##lang']",1,0.6,642.33,0.92
glank,N,5,"['g', '##lank']",1,0.6,650.57,0.9
glanmo,N,6,"['g', '##lan', '##mo']",2,0.5,600.57,1.0
glappen,N,7,"['g', '##lap', '##pen']",2,0.57,689.37,1.0
glapper,N,7,"['g', '##lap', '##per']",2,0.57,638.54,0.92
glappers,N,8,"['g', '##lap', '##pers']",2,0.62,647.0,1.0
glarart,N,7,"['g', '##lara', '##rt']",2,0.57,631.92,0.97
glardje,N,7,"['g', '##lard', '##je']",2,0.57,632.62,1.0
glardjes,N,8,"['g', '##lard', '##jes']",2,0.62,604.76,0.97
glaret,N,6,"['g', '##lare', '##t']",2,0.5,598.63,1.0
glarniers,N,9,"['g', '##larni', '##ers']",2,0.67,639.16,0.97
glawaan,N,7,"['g', '##law', '##aan']",2,0.57,591.32,1.0
glegen,N,6,"['g', '##legen']",1,0.67,647.77,1.0
glesbler,N,8,"['gles', '##bler']",1,0.75,609.05,0.97
glesblers,N,9,"['gles', '##bler', '##s']",2,0.67,637.31,1.0
gleuden,N,7,"['g', '##leu', '##den']",2,0.57,681.82,0.97
gleug,N,5,"['g', '##leu', '##g']",2,0.4,606.05,1.0
gleulen,N,7,"['g', '##leu', '##len']",2,0.57,636.73,0.95
gleurtje,N,8,"['g', '##leur', '##tje']",2,0.62,847.2,0.74
gleurtjes,N,9,"['g', '##leur', '##tjes']",2,0.67,804.13,0.72
gleutje,N,7,"['g', '##leu', '##tje']",2,0.57,715.59,0.95
gleutjes,N,8,"['g', '##leu', '##tjes']",2,0.62,763.45,0.9
glijf,N,5,"['gli', '##jf']",1,0.6,709.66,0.9
glijft,N,6,"['gli', '##jf', '##t']",2,0.5,689.86,1.0
glijgrocht,N,10,"['gli', '##j', '##gro', '##cht']",3,0.6,636.0,0.95
glik,N,4,"['gli', '##k']",1,0.5,651.5,0.95
glikken,N,7,"['gli', '##kken']",1,0.71,668.49,0.97
glimepje,N,8,"['gli', '##me', '##p', '##je']",3,0.5,636.49,0.97
glimepjes,N,9,"['gli', '##me', '##p', '##jes']",3,0.56,644.76,0.97
glindde,N,7,"['gli', '##nd', '##de']",2,0.57,672.73,0.97
glindden,N,8,"['gli', '##nd', '##den']",2,0.62,642.26,1.0
gliskrank,N,9,"['gli', '##sk', '##ran', '##k']",3,0.56,658.28,1.0
gloden,N,6,"['g', '##lod', '##en']",2,0.5,625.33,1.0
gloedveeuw,N,10,"['g', '##loed', '##ve', '##eu', '##w']",4,0.5,677.51,0.97
gloegen,N,7,"['g', '##lo', '##egen']",2,0.57,668.35,0.97
gloeitaps,N,9,"['g', '##lo', '##eita', '##ps']",3,0.56,686.53,1.0
gloes,N,5,"['g', '##lo', '##es']",2,0.4,632.11,0.92
gloflacht,N,9,"['g', '##lo', '##f', '##lacht']",3,0.56,705.0,1.0
glok,N,4,"['g', '##lok']",1,0.5,680.19,0.95
glokkend,N,8,"['g', '##lok', '##kend']",2,0.62,716.86,0.97
glokte,N,6,"['g', '##lok', '##te']",2,0.5,668.44,0.92
glot,N,4,"['g', '##lot']",1,0.5,620.92,0.95
gloten,N,6,"['g', '##lot', '##en']",2,0.5,648.81,0.95
glotend,N,7,"['g', '##lot', '##end']",2,0.57,636.42,0.95
glotten,N,7,"['g', '##lotte', '##n']",2,0.57,635.21,0.97
gloving,N,7,"['g', '##lov', '##ing']",2,0.57,724.78,0.95
glovings,N,8,"['g', '##lov', '##ings']",2,0.62,634.47,0.97
glozen,N,6,"['g', '##loze', '##n']",2,0.5,691.5,0.95
glusten,N,7,"['g', '##lust', '##en']",2,0.57,612.16,0.97
gnode,N,5,"['g', '##nod', '##e']",2,0.4,589.79,1.0
gnove,N,5,"['g', '##nove']",1,0.6,583.45,1.0
goards,N,6,"['go', '##ards']",1,0.67,679.56,0.95
gock,N,4,"['go', '##ck']",1,0.5,608.33,1.0
goe,N,3,"['go', '##e']",1,0.33,806.29,0.77
goedhiep,N,8,"['goed', '##hie', '##p']",2,0.62,628.35,1.0
goedschefs,N,10,"['goed', '##schef', '##s']",2,0.7,701.03,0.97
goef,N,4,"['go', '##ef']",1,0.5,612.0,0.97
goegaas,N,7,"['go', '##ega', '##as']",2,0.57,583.69,1.0
goegoo,N,6,"['go', '##ego', '##o']",2,0.5,621.77,1.0
goel,N,4,"['go', '##el']",1,0.5,690.89,0.97
goeltjes,N,8,"['go', '##elt', '##jes']",2,0.62,642.37,1.0
goen,N,4,"['go', '##en']",1,0.5,610.56,0.92
goenteels,N,9,"['go', '##ente', '##els']",2,0.67,696.14,1.0
goentje,N,7,"['go', '##ent', '##je']",2,0.57,742.08,0.95
goentjes,N,8,"['go', '##ent', '##jes']",2,0.62,812.84,0.85
goesheid,N,8,"['goes', '##heid']",1,0.75,641.73,0.97
goestdracht,N,11,"['goes', '##t', '##dra', '##cht']",3,0.64,729.66,0.97
goestprift,N,10,"['goes', '##t', '##pri', '##ft']",3,0.6,702.4,1.0
goet,N,4,"['go', '##et']",1,0.5,635.0,0.97
gof,N,3,"['go', '##f']",1,0.33,694.9,0.77
gog,N,3,"['go', '##g']",1,0.33,584.5,0.97
goger,N,5,"['go', '##ger']",1,0.6,579.74,1.0
gogers,N,6,"['go', '##gers']",1,0.67,562.54,1.0
gokto,N,5,"['go', '##kt', '##o']",2,0.4,563.11,0.97
gol,N,3,['gol'],0,0.67,681.76,0.97
golde,N,5,"['gold', '##e']",1,0.6,706.11,0.82
golen,N,5,"['gol', '##en']",1,0.6,637.76,0.92
golfroek,N,8,"['golf', '##roe', '##k']",2,0.62,660.56,0.95
golfzienst,N,10,"['golf', '##zien', '##st']",2,0.7,699.46,1.0
gollen,N,6,"['gol', '##len']",1,0.67,676.03,0.87
golling,N,7,"['gol', '##ling']",1,0.71,620.08,0.95
gome,N,4,"['go', '##me']",1,0.5,621.62,1.0
gomheid,N,7,"['go', '##mh', '##eid']",2,0.57,684.12,0.9
gompje,N,6,"['go', '##mp', '##je']",2,0.5,680.21,0.74
gon,N,3,"['go', '##n']",1,0.33,678.3,0.95
gond,N,4,"['go', '##nd']",1,0.5,693.19,0.95
gonds,N,5,"['go', '##nds']",1,0.6,662.54,1.0
gonk,N,4,"['go', '##nk']",1,0.5,633.81,0.82
gonven,N,6,"['go', '##n', '##ven']",2,0.5,598.1,1.0
goodpick,N,8,"['good', '##pic', '##k']",2,0.62,654.57,0.97
goof,N,4,"['go', '##of']",1,0.5,669.46,0.97
googje,N,6,"['go', '##og', '##je']",2,0.5,704.11,1.0
gookvis,N,7,"['go', '##ok', '##vis']",2,0.57,688.85,1.0
gool,N,4,"['go', '##ol']",1,0.5,671.27,0.87
goolde,N,6,"['go', '##old', '##e']",2,0.5,618.59,1.0
goolden,N,7,"['go', '##old', '##en']",2,0.57,630.45,0.97
gools,N,5,"['go', '##ols']",1,0.6,637.06,0.95
gooltje,N,7,"['go', '##olt', '##je']",2,0.57,664.78,0.95
gooltjes,N,8,"['go', '##olt', '##jes']",2,0.62,661.92,0.97
goom,N,4,"['go', '##om']",1,0.5,647.87,1.0
goon,N,4,"['go', '##on']",1,0.5,574.55,0.97
goop,N,4,"['go', '##op']",1,0.5,588.97,0.97
goopheid,N,8,"['go', '##op', '##heid']",2,0.62,587.51,0.97
goorntje,N,8,"['go', '##orn', '##tje']",2,0.62,606.77,1.0
goorntjes,N,9,"['go', '##orn', '##tjes']",2,0.67,636.47,0.97
goosjes,N,7,"['go', '##os', '##jes']",2,0.57,654.13,0.97
goostde,N,7,"['go', '##ost', '##de']",2,0.57,611.13,1.0
goostend,N,8,"['go', '##osten', '##d']",2,0.62,660.77,1.0
gootten,N,7,"['go', '##otten']",1,0.71,714.18,0.85
gop,N,3,"['go', '##p']",1,0.33,620.53,0.97
gopels,N,6,"['go', '##pel', '##s']",2,0.5,603.82,1.0
gops,N,4,"['go', '##ps']",1,0.5,579.13,1.0
gopster,N,7,"['go', '##ps', '##ter']",2,0.57,647.38,1.0
gordig,N,6,"['go', '##rdi', '##g']",2,0.5,753.48,0.82
gords,N,5,"['go', '##rds']",1,0.6,632.44,1.0
goren,N,5,"['go', '##ren']",1,0.6,719.74,0.92
gorf,N,4,"['go', '##rf']",1,0.5,577.6,0.9
gorgjes,N,7,"['go', '##rg', '##jes']",2,0.57,629.45,0.97
gorpjaam,N,8,"['go', '##rp', '##jaa', '##m']",3,0.5,592.3,0.97
gorst,N,5,"['go', '##rst']",1,0.6,634.3,0.97
gorveen,N,7,"['go', '##rve', '##en']",2,0.57,600.55,0.97
gost,N,4,"['go', '##st']",1,0.5,624.62,1.0
got,N,3,['got'],0,0.67,685.97,0.92
gotaam,N,6,"['got', '##aam']",1,0.67,567.38,1.0
gotdams,N,7,"['got', '##dams']",1,0.71,641.87,1.0
gotorst,N,7,"['got', '##ors', '##t']",2,0.57,582.15,1.0
gotsluis,N,8,"['got', '##slu', '##is']",2,0.62,615.54,0.97
gou,N,3,"['go', '##u']",1,0.33,594.0,1.0
goudplein,N,9,"['goud', '##ple', '##in']",2,0.67,816.26,0.51
goudpoel,N,8,"['goud', '##po', '##el']",2,0.62,734.5,0.74
gountje,N,7,"['go', '##unt', '##je']",2,0.57,582.26,0.97
gouwde,N,6,"['go', '##uw', '##de']",2,0.5,731.67,0.82
gouwden,N,7,"['go', '##uw', '##den']",2,0.57,649.03,0.77
gouwtje,N,7,"['go', '##uw', '##tje']",2,0.57,733.9,0.85
gouwtjes,N,8,"['go', '##uw', '##tjes']",2,0.62,726.1,0.82
govefs,N,6,"['gov', '##ef', '##s']",2,0.5,579.05,1.0
govon,N,5,"['gov', '##on']",1,0.6,549.56,1.0
graadheid,N,9,"['gra', '##adh', '##eid']",2,0.67,757.0,0.74
graadma's,N,9,"['gra', '##ad', '##ma', ""'"", 's']",4,0.44,687.28,1.0
graak,N,5,"['gra', '##ak']",1,0.6,669.94,0.87
graakjes,N,8,"['gra', '##ak', '##jes']",2,0.62,644.49,1.0
graaklijk,N,9,"['gra', '##ak', '##lijk']",2,0.67,646.16,1.0
graakma,N,7,"['gra', '##ak', '##ma']",2,0.57,627.26,1.0
graaks,N,6,"['gra', '##aks']",1,0.67,610.87,1.0
