,Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness
33282,deadlier,W,8,"['de', '##ad', '##l', '##ier']",3,0.5
33283,deadline,W,8,"['de', '##ad', '##l', '##in', '##e']",4,0.38
33284,deadlines,W,9,"['de', '##ad', '##l', '##in', '##es']",4,0.44
33285,deadlock,W,8,"['de', '##ad', '##lo', '##c', '##k']",4,0.38
33286,deadlocks,W,9,"['de', '##ad', '##lo', '##c', '##k', '##s']",5,0.33
33287,deadly,W,6,"['de', '##ad', '##ly']",2,0.5
33288,deadpan,W,7,"['de', '##ad', '##p', '##an']",3,0.43
33289,deadweight,W,10,"['de', '##ad', '##w', '##e', '##ig', '##ht']",5,0.4
33290,deadwood,W,8,"['de', '##ad', '##w', '##o', '##o', '##d']",5,0.25
33291,deaf,W,4,"['de', '##a', '##f']",2,0.25
33292,deafen,W,6,"['de', '##a', '##f', '##en']",3,0.33
33293,deafened,W,8,"['de', '##a', '##f', '##en', '##ed']",4,0.38
33294,deafer,W,6,"['de', '##a', '##f', '##er']",3,0.33
33295,deafness,W,8,"['de', '##a', '##f', '##ne', '##s', '##s']",5,0.25
33296,deal,W,4,"['de', '##al']",1,0.5
33297,dealer,W,6,"['de', '##al', '##er']",2,0.5
33298,dealers,W,7,"['de', '##al', '##ers']",2,0.57
33299,dealing,W,7,"['de', '##al', '##ing']",2,0.57
33300,dealings,W,8,"['de', '##al', '##ing', '##s']",3,0.5
33301,deals,W,5,"['de', '##al', '##s']",2,0.4
33302,dealt,W,5,"['de', '##al', '##t']",2,0.4
33303,dean,W,4,"['de', '##an']",1,0.5
33304,deans,W,5,"['de', '##ans']",1,0.6
33305,dear,W,4,"['de', '##ar']",1,0.5
33306,dearer,W,6,"['de', '##ar', '##er']",2,0.5
33307,dearest,W,7,"['de', '##ar', '##est']",2,0.57
33308,dearies,W,7,"['de', '##ar', '##ie', '##s']",3,0.43
33309,dearly,W,6,"['de', '##ar', '##ly']",2,0.5
33310,dears,W,5,"['de', '##ar', '##s']",2,0.4
33311,dearth,W,6,"['de', '##ar', '##t', '##h']",3,0.33
33312,deary,W,5,"['de', '##ar', '##y']",2,0.4
33313,death,W,5,"['de', '##at', '##h']",2,0.4
33314,deathbed,W,8,"['de', '##at', '##h', '##b', '##ed']",4,0.38
33315,deathbeds,W,9,"['de', '##at', '##h', '##b', '##ed', '##s']",5,0.33
33316,deathless,W,9,"['de', '##at', '##h', '##le', '##s', '##s']",5,0.33
33317,deathlike,W,9,"['de', '##at', '##h', '##l', '##i', '##k', '##e']",6,0.22
33318,deathly,W,7,"['de', '##at', '##h', '##ly']",3,0.43
33319,deaths,W,6,"['de', '##at', '##h', '##s']",3,0.33
33320,deathwatch,W,10,"['de', '##at', '##h', '##w', '##at', '##ch']",5,0.4
33321,deb,W,3,"['de', '##b']",1,0.33
33322,debase,W,6,"['de', '##b', '##as', '##e']",3,0.33
33323,debased,W,7,"['de', '##b', '##as', '##ed']",3,0.43
33324,debate,W,6,"['de', '##b', '##at', '##e']",3,0.33
33325,debates,W,7,"['de', '##b', '##at', '##es']",3,0.43
33326,debauch,W,7,"['de', '##b', '##au', '##ch']",3,0.43
33327,debauched,W,9,"['de', '##b', '##au', '##ch', '##ed']",4,0.44
33328,debit,W,5,"['de', '##b', '##it']",2,0.4
33329,debits,W,6,"['de', '##b', '##it', '##s']",3,0.33
33330,debouched,W,9,"['de', '##b', '##ou', '##ch', '##ed']",4,0.44
33331,debrief,W,7,"['de', '##b', '##r', '##ie', '##f']",4,0.29
33332,debriefed,W,9,"['de', '##b', '##r', '##ie', '##f', '##ed']",5,0.33
33333,debris,W,6,"['de', '##b', '##r', '##is']",3,0.33
33334,debs,W,4,"['de', '##b', '##s']",2,0.25
33335,debt,W,4,"['de', '##b', '##t']",2,0.25
33336,debtor,W,6,"['de', '##b', '##t', '##or']",3,0.33
33337,debtors,W,7,"['de', '##b', '##t', '##or', '##s']",4,0.29
33338,debts,W,5,"['de', '##b', '##t', '##s']",3,0.2
33339,debug,W,5,"['de', '##b', '##u', '##g']",3,0.2
33340,debugged,W,8,"['de', '##b', '##u', '##g', '##ge', '##d']",5,0.25
33341,debunk,W,6,"['de', '##b', '##un', '##k']",3,0.33
33342,debunked,W,8,"['de', '##b', '##un', '##k', '##ed']",4,0.38
33343,debunks,W,7,"['de', '##b', '##un', '##k', '##s']",4,0.29
33344,debut,W,5,"['de', '##b', '##ut']",2,0.4
33345,debuted,W,7,"['de', '##b', '##ut', '##ed']",3,0.43
33346,debuts,W,6,"['de', '##b', '##ut', '##s']",3,0.33
33347,decade,W,6,"['de', '##c', '##ad', '##e']",3,0.33
33348,decades,W,7,"['de', '##c', '##ad', '##es']",3,0.43
33349,decamp,W,6,"['de', '##c', '##am', '##p']",3,0.33
33350,decamped,W,8,"['de', '##c', '##am', '##p', '##ed']",4,0.38
33351,decamps,W,7,"['de', '##c', '##am', '##p', '##s']",4,0.29
33352,decant,W,6,"['de', '##c', '##ant']",2,0.5
33353,decay,W,5,"['de', '##c', '##ay']",2,0.4
33354,decayed,W,7,"['de', '##c', '##ay', '##ed']",3,0.43
33355,decays,W,6,"['de', '##c', '##ay', '##s']",3,0.33
33356,decease,W,7,"['de', '##ce', '##as', '##e']",3,0.43
33357,deceased,W,8,"['de', '##ce', '##as', '##ed']",3,0.5
33358,deceit,W,6,"['de', '##ce', '##it']",2,0.5
33359,deceits,W,7,"['de', '##ce', '##it', '##s']",3,0.43
33360,deceive,W,7,"['de', '##ce', '##iv', '##e']",3,0.43
33361,deceived,W,8,"['de', '##ce', '##iv', '##ed']",3,0.5
33362,deceives,W,8,"['de', '##ce', '##iv', '##es']",3,0.5
33363,decent,W,6,"['de', '##ce', '##n', '##t']",3,0.33
33364,decide,W,6,"['de', '##ci', '##de']",2,0.5
33365,decides,W,7,"['de', '##ci', '##de', '##s']",3,0.43
33366,deck,W,4,"['de', '##c', '##k']",2,0.25
33367,deckchair,W,9,"['de', '##c', '##k', '##ch', '##a', '##ir']",5,0.33
33368,deckchairs,W,10,"['de', '##c', '##k', '##ch', '##a', '##ir', '##s']",6,0.3
33369,decked,W,6,"['de', '##c', '##k', '##ed']",3,0.33
33370,deckhand,W,8,"['de', '##c', '##k', '##h', '##and']",4,0.38
33371,deckhands,W,9,"['de', '##c', '##k', '##h', '##and', '##s']",5,0.33
33372,decking,W,7,"['de', '##c', '##k', '##ing']",3,0.43
33373,deckle,W,6,"['de', '##c', '##k', '##le']",3,0.33
33374,decks,W,5,"['de', '##c', '##k', '##s']",3,0.2
33375,declaim,W,7,"['de', '##c', '##l', '##a', '##im']",4,0.29
33376,declaimed,W,9,"['de', '##c', '##l', '##a', '##im', '##ed']",5,0.33
33377,declaims,W,8,"['de', '##c', '##l', '##a', '##im', '##s']",5,0.25
33378,declare,W,7,"['de', '##c', '##l', '##ar', '##e']",4,0.29
33379,declared,W,8,"['de', '##c', '##l', '##ar', '##ed']",4,0.38
33380,declares,W,8,"['de', '##c', '##l', '##ar', '##es']",4,0.38
33381,decline,W,7,"['de', '##c', '##l', '##in', '##e']",4,0.29
33382,declined,W,8,"['de', '##c', '##l', '##in', '##ed']",4,0.38
33383,declines,W,8,"['de', '##c', '##l', '##in', '##es']",4,0.38
33384,decode,W,6,"['de', '##c', '##o', '##de']",3,0.33
33385,decodes,W,7,"['de', '##c', '##o', '##de', '##s']",4,0.29
33386,décor,W,5,"['dé', '##c', '##or']",2,0.4
33387,decoy,W,5,"['de', '##c', '##o', '##y']",3,0.2
33388,decoyed,W,7,"['de', '##c', '##o', '##y', '##ed']",4,0.29
33389,decoys,W,6,"['de', '##c', '##o', '##y', '##s']",4,0.17
33390,decrease,W,8,"['de', '##c', '##re', '##as', '##e']",4,0.38
33391,decreased,W,9,"['de', '##c', '##re', '##as', '##ed']",4,0.44
33392,decree,W,6,"['de', '##c', '##re', '##e']",3,0.33
33393,decreed,W,7,"['de', '##c', '##re', '##ed']",3,0.43
33394,decrees,W,7,"['de', '##c', '##re', '##es']",3,0.43
33395,decried,W,7,"['de', '##c', '##r', '##ie', '##d']",4,0.29
33396,decries,W,7,"['de', '##c', '##r', '##ie', '##s']",4,0.29
33397,decry,W,5,"['de', '##c', '##r', '##y']",3,0.2
33398,deduce,W,6,"['de', '##d', '##u', '##ce']",3,0.33
33399,deduced,W,7,"['de', '##d', '##u', '##ce', '##d']",4,0.29
33400,deduct,W,6,"['de', '##d', '##u', '##ct']",3,0.33
33401,deducts,W,7,"['de', '##d', '##u', '##ct', '##s']",4,0.29
33402,deed,W,4,"['de', '##ed']",1,0.5
33403,deeds,W,5,"['de', '##ed', '##s']",2,0.4
33404,deem,W,4,"['de', '##em']",1,0.5
33405,deemed,W,6,"['de', '##em', '##ed']",2,0.5
33406,deeming,W,7,"['de', '##em', '##ing']",2,0.57
33407,deems,W,5,"['de', '##em', '##s']",2,0.4
33408,deep,W,4,"['de', '##e', '##p']",2,0.25
33409,deepen,W,6,"['de', '##e', '##p', '##en']",3,0.33
33410,deepened,W,8,"['de', '##e', '##p', '##en', '##ed']",4,0.38
33411,deepens,W,7,"['de', '##e', '##p', '##ens']",3,0.43
33412,deeper,W,6,"['de', '##e', '##p', '##er']",3,0.33
33413,deepest,W,7,"['de', '##e', '##p', '##est']",3,0.43
33414,deeply,W,6,"['de', '##e', '##p', '##ly']",3,0.33
33415,deer,W,4,"['de', '##er']",1,0.5
33416,deerskin,W,8,"['de', '##ers', '##k', '##in']",3,0.5
33417,deface,W,6,"['de', '##f', '##ac', '##e']",3,0.33
33418,defaced,W,7,"['de', '##f', '##ac', '##ed']",3,0.43
33419,defame,W,6,"['de', '##f', '##am', '##e']",3,0.33
33420,defamed,W,7,"['de', '##f', '##am', '##ed']",3,0.43
33421,defames,W,7,"['de', '##f', '##am', '##es']",3,0.43
33422,default,W,7,"['de', '##f', '##au', '##l', '##t']",4,0.29
33423,defaults,W,8,"['de', '##f', '##au', '##l', '##t', '##s']",5,0.25
33424,defeat,W,6,"['de', '##f', '##e', '##at']",3,0.33
33425,defeats,W,7,"['de', '##f', '##e', '##at', '##s']",4,0.29
33426,defect,W,6,"['de', '##f', '##ect']",2,0.5
33427,defects,W,7,"['de', '##f', '##ect', '##s']",3,0.43
33428,defence,W,7,"['de', '##f', '##en', '##ce']",3,0.43
33429,defend,W,6,"['de', '##f', '##end']",2,0.5
33430,defends,W,7,"['de', '##f', '##end', '##s']",3,0.43
33431,defer,W,5,"['de', '##f', '##er']",2,0.4
33432,deferred,W,8,"['de', '##f', '##er', '##re', '##d']",4,0.38
33433,defers,W,6,"['de', '##f', '##ers']",2,0.5
33434,defied,W,6,"['de', '##f', '##ie', '##d']",3,0.33
33435,defies,W,6,"['de', '##f', '##ie', '##s']",3,0.33
33436,defile,W,6,"['de', '##f', '##il', '##e']",3,0.33
33437,defiled,W,7,"['de', '##f', '##il', '##ed']",3,0.43
33438,defiles,W,7,"['de', '##f', '##il', '##es']",3,0.43
33439,define,W,6,"['de', '##f', '##in', '##e']",3,0.33
33440,defined,W,7,"['de', '##f', '##in', '##ed']",3,0.43
33441,defines,W,7,"['de', '##f', '##in', '##es']",3,0.43
33442,deflate,W,7,"['de', '##f', '##l', '##at', '##e']",4,0.29
33443,deflates,W,8,"['de', '##f', '##l', '##at', '##es']",4,0.38
33444,deflect,W,7,"['de', '##f', '##le', '##ct']",3,0.43
33445,deflects,W,8,"['de', '##f', '##le', '##ct', '##s']",4,0.38
33446,deform,W,6,"['de', '##f', '##or', '##m']",3,0.33
33447,deformed,W,8,"['de', '##f', '##or', '##me', '##d']",4,0.38
33448,deforms,W,7,"['de', '##f', '##or', '##m', '##s']",4,0.29
33449,defraud,W,7,"['de', '##f', '##ra', '##ud']",3,0.43
33450,defray,W,6,"['de', '##f', '##ra', '##y']",3,0.33
33451,defrayed,W,8,"['de', '##f', '##ra', '##y', '##ed']",4,0.38
33452,defrocked,W,9,"['de', '##f', '##ro', '##c', '##k', '##ed']",5,0.33
33453,defrost,W,7,"['de', '##f', '##ro', '##st']",3,0.43
33454,deft,W,4,"['de', '##f', '##t']",2,0.25
33455,deftly,W,6,"['de', '##f', '##t', '##ly']",3,0.33
33456,deftness,W,8,"['de', '##f', '##t', '##ne', '##s', '##s']",5,0.25
33457,defunct,W,7,"['de', '##f', '##un', '##ct']",3,0.43
33458,defuse,W,6,"['de', '##f', '##us', '##e']",3,0.33
33459,defused,W,7,"['de', '##f', '##us', '##ed']",3,0.43
33460,defy,W,4,"['de', '##f', '##y']",2,0.25
33461,degrade,W,7,"['de', '##g', '##ra', '##de']",3,0.43
33462,degrades,W,8,"['de', '##g', '##ra', '##de', '##s']",4,0.38
33463,degree,W,6,"['de', '##g', '##re', '##e']",3,0.33
33464,degrees,W,7,"['de', '##g', '##re', '##es']",3,0.43
33465,dehorned,W,8,"['de', '##h', '##or', '##ne', '##d']",4,0.38
33466,deign,W,5,"['de', '##ig', '##n']",2,0.4
33467,deigned,W,7,"['de', '##ig', '##ne', '##d']",3,0.43
33468,deigning,W,8,"['de', '##ig', '##n', '##ing']",3,0.5
33469,deigns,W,6,"['de', '##ig', '##n', '##s']",3,0.33
33470,deists,W,6,"['de', '##ist', '##s']",2,0.5
33471,dekko,W,5,"['de', '##k', '##k', '##o']",3,0.2
33472,delay,W,5,"['del', '##ay']",1,0.6
33473,delayed,W,7,"['del', '##ay', '##ed']",2,0.57
33474,delays,W,6,"['del', '##ay', '##s']",2,0.5
33475,delete,W,6,"['del', '##et', '##e']",2,0.5
33476,deletes,W,7,"['del', '##et', '##es']",2,0.57
33477,delf,W,4,"['del', '##f']",1,0.5
33478,delft,W,5,"['del', '##f', '##t']",2,0.4
33479,delight,W,7,"['del', '##ig', '##ht']",2,0.57
33480,delights,W,8,"['del', '##ig', '##ht', '##s']",3,0.5
33481,dell,W,4,"['del', '##l']",1,0.5
33482,dells,W,5,"['del', '##l', '##s']",2,0.4
33483,delphi,W,6,"['del', '##p', '##h', '##i']",3,0.33
33484,delphic,W,7,"['del', '##p', '##h', '##ic']",3,0.43
33485,delta,W,5,"['del', '##ta']",1,0.6
33486,deltas,W,6,"['del', '##ta', '##s']",2,0.5
33487,delude,W,6,"['del', '##ud', '##e']",2,0.5
33488,deluge,W,6,"['del', '##u', '##ge']",2,0.5
33489,deluged,W,7,"['del', '##u', '##ge', '##d']",3,0.43
33490,delve,W,5,"['del', '##v', '##e']",2,0.4
33491,delved,W,6,"['del', '##v', '##ed']",2,0.5
33492,delves,W,6,"['del', '##v', '##es']",2,0.5
33493,delving,W,7,"['del', '##v', '##ing']",2,0.57
33494,demand,W,6,"['de', '##m', '##and']",2,0.5
33495,demands,W,7,"['de', '##m', '##and', '##s']",3,0.43
33496,démarche,W,8,"['dé', '##m', '##ar', '##ch', '##e']",4,0.38
33497,demean,W,6,"['de', '##me', '##an']",2,0.5
33498,demeaned,W,8,"['de', '##me', '##an', '##ed']",3,0.5
33499,demeans,W,7,"['de', '##me', '##ans']",2,0.57
33500,dement,W,6,"['de', '##ment']",1,0.67
33501,demesne,W,7,"['de', '##me', '##s', '##ne']",3,0.43
33502,demesnes,W,8,"['de', '##me', '##s', '##ne', '##s']",4,0.38
33503,demise,W,6,"['de', '##m', '##is', '##e']",3,0.33
33504,demo,W,4,"['de', '##m', '##o']",2,0.25
33505,demob,W,5,"['de', '##m', '##o', '##b']",3,0.2
33506,demobbed,W,8,"['de', '##m', '##o', '##b', '##b', '##ed']",5,0.25
33507,demon,W,5,"['de', '##m', '##on']",2,0.4
33508,demons,W,6,"['de', '##m', '##on', '##s']",3,0.33
33509,demos,W,5,"['de', '##m', '##os']",2,0.4
33510,demote,W,6,"['de', '##m', '##ot', '##e']",3,0.33
33511,demur,W,5,"['de', '##m', '##ur']",2,0.4
33512,demure,W,6,"['de', '##m', '##ur', '##e']",3,0.33
33513,demurred,W,8,"['de', '##m', '##ur', '##re', '##d']",4,0.38
33514,demurs,W,6,"['de', '##m', '##ur', '##s']",3,0.33
33515,den,W,3,"['de', '##n']",1,0.33
33516,denied,W,6,"['de', '##n', '##ie', '##d']",3,0.33
33517,denies,W,6,"['de', '##n', '##ie', '##s']",3,0.33
33518,denim,W,5,"['de', '##n', '##im']",2,0.4
33519,denims,W,6,"['de', '##n', '##im', '##s']",3,0.33
33520,denote,W,6,"['de', '##n', '##ot', '##e']",3,0.33
33521,denotes,W,7,"['de', '##n', '##ot', '##es']",3,0.43
33522,denounce,W,8,"['de', '##n', '##ou', '##n', '##ce']",4,0.38
33523,denounced,W,9,"['de', '##n', '##ou', '##n', '##ce', '##d']",5,0.33
33524,dens,W,4,"['de', '##n', '##s']",2,0.25
33525,dense,W,5,"['de', '##n', '##se']",2,0.4
33526,densely,W,7,"['de', '##n', '##se', '##ly']",3,0.43
33527,denseness,W,9,"['de', '##n', '##se', '##ne', '##s', '##s']",5,0.33
33528,denser,W,6,"['de', '##n', '##se', '##r']",3,0.33
33529,densest,W,7,"['de', '##n', '##se', '##st']",3,0.43
33530,dent,W,4,"['de', '##n', '##t']",2,0.25
33531,dental,W,6,"['de', '##n', '##ta', '##l']",3,0.33
33532,dented,W,6,"['de', '##n', '##te', '##d']",3,0.33
33533,denting,W,7,"['de', '##n', '##t', '##ing']",3,0.43
33534,dentist,W,7,"['de', '##n', '##t', '##ist']",3,0.43
33535,dentists,W,8,"['de', '##n', '##t', '##ist', '##s']",4,0.38
33536,dents,W,5,"['de', '##n', '##t', '##s']",3,0.2
33537,denture,W,7,"['de', '##n', '##t', '##ur', '##e']",4,0.29
33538,dentures,W,8,"['de', '##n', '##t', '##ur', '##es']",4,0.38
33539,denude,W,6,"['de', '##n', '##ud', '##e']",3,0.33
33540,deny,W,4,"['de', '##n', '##y']",2,0.25
33541,depart,W,6,"['de', '##p', '##ar', '##t']",3,0.33
33542,departs,W,7,"['de', '##p', '##ar', '##t', '##s']",4,0.29
33543,depend,W,6,"['de', '##p', '##end']",2,0.5
33544,depends,W,7,"['de', '##p', '##end', '##s']",3,0.43
33545,depict,W,6,"['de', '##p', '##ic', '##t']",3,0.33
33546,depicts,W,7,"['de', '##p', '##ic', '##t', '##s']",4,0.29
33547,deplete,W,7,"['de', '##p', '##le', '##te']",3,0.43
33548,depletes,W,8,"['de', '##p', '##le', '##te', '##s']",4,0.38
33549,deplore,W,7,"['de', '##p', '##lo', '##re']",3,0.43
33550,deplored,W,8,"['de', '##p', '##lo', '##re', '##d']",4,0.38
33551,deplores,W,8,"['de', '##p', '##lo', '##res']",3,0.5
33552,deploy,W,6,"['de', '##p', '##lo', '##y']",3,0.33
33553,deployed,W,8,"['de', '##p', '##lo', '##y', '##ed']",4,0.38
33554,deploys,W,7,"['de', '##p', '##lo', '##y', '##s']",4,0.29
33555,deport,W,6,"['de', '##p', '##ort']",2,0.5
33556,depose,W,6,"['de', '##p', '##os', '##e']",3,0.33
33557,deposed,W,7,"['de', '##p', '##os', '##ed']",3,0.43
33558,depot,W,5,"['de', '##p', '##ot']",2,0.4
33559,depots,W,6,"['de', '##p', '##ot', '##s']",3,0.33
33560,deprave,W,7,"['de', '##p', '##ra', '##v', '##e']",4,0.29
33561,depraved,W,8,"['de', '##p', '##ra', '##v', '##ed']",4,0.38
33562,depress,W,7,"['de', '##p', '##res', '##s']",3,0.43
33563,depressed,W,9,"['de', '##p', '##res', '##se', '##d']",4,0.44
33564,deprive,W,7,"['de', '##p', '##r', '##iv', '##e']",4,0.29
33565,deprived,W,8,"['de', '##p', '##r', '##iv', '##ed']",4,0.38
33566,depth,W,5,"['de', '##p', '##t', '##h']",3,0.2
33567,depths,W,6,"['de', '##p', '##t', '##h', '##s']",4,0.17
33568,depute,W,6,"['de', '##p', '##ut', '##e']",3,0.33
33569,deputes,W,7,"['de', '##p', '##ut', '##es']",3,0.43
33570,derail,W,6,"['de', '##ra', '##il']",2,0.5
33571,derailed,W,8,"['de', '##ra', '##il', '##ed']",3,0.5
33572,derange,W,7,"['de', '##ra', '##n', '##ge']",3,0.43
33573,deranged,W,8,"['de', '##ra', '##n', '##ge', '##d']",4,0.38
33574,derbies,W,7,"['de', '##r', '##b', '##ie', '##s']",4,0.29
33575,derby,W,5,"['de', '##r', '##b', '##y']",3,0.2
33576,deride,W,6,"['de', '##r', '##id', '##e']",3,0.33
33577,derides,W,7,"['de', '##r', '##id', '##es']",3,0.43
33578,derive,W,6,"['de', '##r', '##iv', '##e']",3,0.33
33579,derived,W,7,"['de', '##r', '##iv', '##ed']",3,0.43
33580,derives,W,7,"['de', '##r', '##iv', '##es']",3,0.43
33581,derrick,W,7,"['de', '##r', '##r', '##ic', '##k']",4,0.29
33582,derricks,W,8,"['de', '##r', '##r', '##ic', '##k', '##s']",5,0.25
33583,derv,W,4,"['de', '##r', '##v']",2,0.25
33584,dervish,W,7,"['de', '##r', '##v', '##is', '##h']",4,0.29
33585,descale,W,7,"['des', '##c', '##al', '##e']",3,0.43
33586,descant,W,7,"['des', '##c', '##ant']",2,0.57
33587,descants,W,8,"['des', '##c', '##ant', '##s']",3,0.5
33588,descend,W,7,"['des', '##ce', '##n', '##d']",3,0.43
33589,descends,W,8,"['des', '##ce', '##n', '##d', '##s']",4,0.38
33590,descent,W,7,"['des', '##ce', '##n', '##t']",3,0.43
33591,descents,W,8,"['des', '##ce', '##n', '##t', '##s']",4,0.38
33592,describe,W,8,"['des', '##c', '##r', '##ib', '##e']",4,0.38
33593,described,W,9,"['des', '##c', '##r', '##ib', '##ed']",4,0.44
33594,describes,W,9,"['des', '##c', '##r', '##ib', '##es']",4,0.44
33595,descried,W,8,"['des', '##c', '##r', '##ie', '##d']",4,0.38
33596,desert,W,6,"['des', '##er', '##t']",2,0.5
33597,deserts,W,7,"['des', '##er', '##t', '##s']",3,0.43
33598,deserve,W,7,"['des', '##er', '##v', '##e']",3,0.43
33599,deserved,W,8,"['des', '##er', '##v', '##ed']",3,0.5
33600,deserves,W,8,"['des', '##er', '##v', '##es']",3,0.5
33601,design,W,6,"['des', '##ig', '##n']",2,0.5
33602,designed,W,8,"['des', '##ig', '##ne', '##d']",3,0.5
33603,designs,W,7,"['des', '##ig', '##n', '##s']",3,0.43
33604,desist,W,6,"['des', '##ist']",1,0.67
33605,desists,W,7,"['des', '##ist', '##s']",2,0.57
33606,desk,W,4,"['des', '##k']",1,0.5
33607,desks,W,5,"['des', '##k', '##s']",2,0.4
33608,deskwork,W,8,"['des', '##k', '##w', '##or', '##k']",4,0.38
33609,despair,W,7,"['des', '##p', '##a', '##ir']",3,0.43
33610,despaired,W,9,"['des', '##p', '##a', '##ire', '##d']",4,0.44
33611,despairs,W,8,"['des', '##p', '##a', '##ir', '##s']",4,0.38
33612,despise,W,7,"['des', '##p', '##is', '##e']",3,0.43
33613,despised,W,8,"['des', '##p', '##is', '##ed']",3,0.5
33614,despite,W,7,"['des', '##p', '##it', '##e']",3,0.43
33615,despoil,W,7,"['des', '##p', '##o', '##il']",3,0.43
33616,despoiled,W,9,"['des', '##p', '##o', '##il', '##ed']",4,0.44
33617,despond,W,7,"['des', '##p', '##on', '##d']",3,0.43
33618,despot,W,6,"['des', '##p', '##ot']",2,0.5
33619,despots,W,7,"['des', '##p', '##ot', '##s']",3,0.43
33620,dessert,W,7,"['des', '##se', '##r', '##t']",3,0.43
33621,desserts,W,8,"['des', '##se', '##r', '##t', '##s']",4,0.38
33622,destined,W,8,"['des', '##t', '##in', '##ed']",3,0.5
33623,destroy,W,7,"['des', '##t', '##ro', '##y']",3,0.43
33624,destroyed,W,9,"['des', '##t', '##ro', '##y', '##ed']",4,0.44
33625,destroys,W,8,"['des', '##t', '##ro', '##y', '##s']",4,0.38
33626,destruct,W,8,"['des', '##t', '##ru', '##ct']",3,0.5
33627,detach,W,6,"['de', '##ta', '##ch']",2,0.5
33628,detached,W,8,"['de', '##ta', '##ch', '##ed']",3,0.5
33629,detail,W,6,"['de', '##ta', '##il']",2,0.5
33630,detailed,W,8,"['de', '##ta', '##il', '##ed']",3,0.5
33631,details,W,7,"['de', '##ta', '##il', '##s']",3,0.43
33632,detain,W,6,"['de', '##ta', '##in']",2,0.5
33633,detained,W,8,"['de', '##ta', '##in', '##ed']",3,0.5
33634,detect,W,6,"['de', '##te', '##ct']",2,0.5
33635,detects,W,7,"['de', '##te', '##ct', '##s']",3,0.43
33636,détente,W,7,"['dé', '##te', '##n', '##te']",3,0.43
33637,deter,W,5,"['de', '##ter']",1,0.6
33638,deterred,W,8,"['de', '##ter', '##re', '##d']",3,0.5
33639,deters,W,6,"['de', '##ter', '##s']",2,0.5
33640,detest,W,6,"['de', '##te', '##st']",2,0.5
33641,detests,W,7,"['de', '##te', '##st', '##s']",3,0.43
33642,dethrone,W,8,"['de', '##t', '##h', '##ro', '##ne']",4,0.38
33643,dethroned,W,9,"['de', '##t', '##h', '##ro', '##ne', '##d']",5,0.33
33644,detour,W,6,"['de', '##t', '##our']",2,0.5
33645,detoured,W,8,"['de', '##t', '##our', '##ed']",3,0.5
33646,detours,W,7,"['de', '##t', '##our', '##s']",3,0.43
33647,detract,W,7,"['de', '##t', '##ra', '##ct']",3,0.43
33648,detracts,W,8,"['de', '##t', '##ra', '##ct', '##s']",4,0.38
33649,detrained,W,9,"['de', '##t', '##ra', '##in', '##ed']",4,0.44
33650,deuce,W,5,"['de', '##u', '##ce']",2,0.4
33651,deuces,W,6,"['de', '##u', '##ce', '##s']",3,0.33
33652,deutschmark,W,11,"['de', '##ut', '##s', '##ch', '##m', '##ar', '##k']",6,0.36
33653,deutschmarks,W,12,"['de', '##ut', '##s', '##ch', '##m', '##ar', '##k', '##s']",7,0.33
33654,deviance,W,8,"['de', '##v', '##ia', '##n', '##ce']",4,0.38
33655,deviant,W,7,"['de', '##v', '##ia', '##n', '##t']",4,0.29
33656,deviants,W,8,"['de', '##v', '##ia', '##n', '##t', '##s']",5,0.25
33657,device,W,6,"['de', '##v', '##ic', '##e']",3,0.33
33658,devil,W,5,"['de', '##v', '##il']",2,0.4
33659,devilled,W,8,"['de', '##v', '##ill', '##ed']",3,0.5
33660,devils,W,6,"['de', '##v', '##il', '##s']",3,0.33
33661,devious,W,7,"['de', '##v', '##io', '##us']",3,0.43
33662,devise,W,6,"['de', '##v', '##is', '##e']",3,0.33
33663,devised,W,7,"['de', '##v', '##is', '##ed']",3,0.43
33664,devoid,W,6,"['de', '##v', '##o', '##id']",3,0.33
33665,devote,W,6,"['de', '##v', '##ot', '##e']",3,0.33
33666,devotes,W,7,"['de', '##v', '##ot', '##es']",3,0.43
33667,devout,W,6,"['de', '##v', '##out']",2,0.5
33668,dew,W,3,"['de', '##w']",1,0.33
33669,dewdrop,W,7,"['de', '##w', '##d', '##ro', '##p']",4,0.29
33670,dewdrops,W,8,"['de', '##w', '##d', '##ro', '##p', '##s']",5,0.25
33671,dewlap,W,6,"['de', '##w', '##l', '##ap']",3,0.33
33672,dewy,W,4,"['de', '##w', '##y']",2,0.25
33673,dextrose,W,8,"['de', '##x', '##t', '##ro', '##se']",4,0.38
33674,dextrous,W,8,"['de', '##x', '##t', '##ro', '##us']",4,0.38
33675,dhoti,W,5,"['d', '##h', '##ot', '##i']",3,0.2
33676,dhow,W,4,"['d', '##h', '##o', '##w']",3,0.0
33677,dhows,W,5,"['d', '##h', '##o', '##w', '##s']",4,0.0
33678,dial,W,4,"['d', '##ia', '##l']",2,0.25
33679,dialled,W,7,"['d', '##ia', '##l', '##le', '##d']",4,0.29
33680,dials,W,5,"['d', '##ia', '##l', '##s']",3,0.2
33681,dib,W,3,"['d', '##ib']",1,0.33
33682,dibbed,W,6,"['d', '##ib', '##b', '##ed']",3,0.33
33683,dibber,W,6,"['d', '##ib', '##b', '##er']",3,0.33
33684,dibble,W,6,"['d', '##ib', '##b', '##le']",3,0.33
