,Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness
22471,stainpays,N,9,"['s', 't', 'a', 'in', 'pay', 's']",5,0.33
22472,stairer,N,7,"['s', 't', 'air', 'er']",3,0.43
22473,stairhulls,N,10,"['s', 't', 'air', 'h', 'ul', 'l', 's']",6,0.3
22474,stairing,N,8,"['s', 't', 'air', 'ing']",3,0.5
22475,staistnen,N,9,"['s', 't', 'a', 'is', 't', 'n', 'e', 'n']",7,0.11
22476,stak,N,4,"['s', 't', 'ak']",2,0.25
22477,stal,N,4,"['s', 't', 'al']",2,0.25
22478,stalfloach,N,10,"['s', 't', 'al', 'f', 'l', 'o', 'ach']",6,0.3
22479,stalkmess,N,9,"['s', 'talk', 'me', 's', 's']",4,0.44
22480,stalldess,N,9,"['s', 't', 'all', 'd', 'e', 's', 's']",6,0.22
22481,stalmers,N,8,"['s', 't', 'al', 'mer', 's']",4,0.38
22482,stalmes,N,7,"['s', 't', 'al', 'me', 's']",4,0.29
22483,stalming,N,8,"['s', 't', 'al', 'm', 'ing']",4,0.38
22484,stalms,N,6,"['s', 't', 'al', 'm', 's']",4,0.17
22485,stalpirts,N,9,"['s', 't', 'al', 'p', 'i', 'r', 't', 's']",7,0.11
22486,stalsirt,N,8,"['s', 't', 'al', 's', 'i', 'r', 't']",6,0.12
22487,stalt,N,5,"['s', 't', 'al', 't']",3,0.2
22488,stalting,N,8,"['s', 't', 'al', 't', 'ing']",4,0.38
22489,stalts,N,6,"['s', 't', 'al', 't', 's']",4,0.17
22490,staltzed,N,8,"['s', 't', 'al', 'tz', 'ed']",4,0.38
22491,stalve,N,6,"['s', 't', 'al', 've']",3,0.33
22492,stam,N,4,"['s', 't', 'am']",2,0.25
22493,stamb,N,5,"['s', 't', 'am', 'b']",3,0.2
22494,stame,N,5,"['s', 't', 'a', 'me']",3,0.2
22495,stames,N,6,"['s', 't', 'a', 'me', 's']",4,0.17
22496,stampelled,N,10,"['s', 't', 'amp', 'ell', 'ed']",4,0.5
22497,stampels,N,8,"['s', 't', 'am', 'pel', 's']",4,0.38
22498,stams,N,5,"['s', 't', 'am', 's']",3,0.2
22499,stancer,N,7,"['s', 't', 'ance', 'r']",3,0.43
22500,standblips,N,10,"['stand', 'b', 'lip', 's']",3,0.6
22501,standcope,N,9,"['stand', 'cop', 'e']",2,0.67
22502,standraint,N,10,"['stand', 'rain', 't']",2,0.7
22503,standraints,N,11,"['stand', 'rain', 't', 's']",3,0.64
22504,standures,N,9,"['stand', 'ur', 'e', 's']",3,0.56
22505,standwapes,N,10,"['stand', 'wa', 'p', 'e', 's']",4,0.5
22506,staned,N,6,"['s', 't', 'an', 'ed']",3,0.33
22507,stanflight,N,10,"['s', 't', 'an', 'flight']",3,0.6
22508,stangroods,N,10,"['s', 't', 'an', 'gro', 'o', 'd', 's']",6,0.3
22509,stanked,N,7,"['s', 'tank', 'ed']",2,0.57
22510,stanny,N,6,"['s', 't', 'an', 'n', 'y']",4,0.17
22511,stanse,N,6,"['s', 't', 'an', 's', 'e']",4,0.17
22512,stansee,N,7,"['s', 't', 'an', 'see']",3,0.43
22513,stansemns,N,9,"['s', 't', 'an', 's', 'e', 'm', 'n', 's']",7,0.11
22514,stansim,N,7,"['s', 't', 'an', 's', 'im']",4,0.29
22515,stants,N,6,"['s', 't', 'ants']",2,0.5
22516,stanty,N,6,"['s', 't', 'an', 't', 'y']",4,0.17
22517,stanwus,N,7,"['s', 't', 'an', 'w', 'us']",4,0.29
22518,stappast,N,8,"['s', 'tap', 'past']",2,0.62
22519,stapped,N,7,"['s', 't', 'app', 'ed']",3,0.43
22520,staps,N,5,"['s', 'tap', 's']",2,0.4
22521,starbim,N,7,"['star', 'b', 'im']",2,0.57
22522,starders,N,8,"['star', 'd', 'ers']",2,0.62
22523,starding,N,8,"['star', 'd', 'ing']",2,0.62
22524,stards,N,6,"['star', 'd', 's']",2,0.5
22525,starecrags,N,10,"['s', 't', 'are', 'cra', 'g', 's']",5,0.4
22526,starge,N,6,"['star', 'ge']",1,0.67
22527,starked,N,7,"['star', 'k', 'ed']",2,0.57
22528,starlowed,N,9,"['star', 'low', 'ed']",2,0.67
22529,starmnent,N,9,"['star', 'm', 'n', 'ent']",3,0.56
22530,starmnents,N,10,"['star', 'm', 'n', 'ent', 's']",4,0.5
22531,starmpood,N,9,"['star', 'm', 'p', 'o', 'o', 'd']",5,0.33
22532,starnost,N,8,"['star', 'n', 'o', 's', 't']",4,0.38
22533,starp,N,5,"['star', 'p']",1,0.6
22534,starpeard,N,9,"['star', 'p', 'ear', 'd']",3,0.56
22535,starped,N,7,"['star', 'p', 'ed']",2,0.57
22536,starps,N,6,"['star', 'p', 's']",2,0.5
22537,starse,N,6,"['star', 's', 'e']",2,0.5
22538,startweds,N,9,"['start', 'we', 'd', 's']",3,0.56
22539,starty,N,6,"['start', 'y']",1,0.67
22540,stase,N,5,"['s', 't', 'a', 's', 'e']",4,0.0
22541,stased,N,6,"['s', 't', 'a', 's', 'ed']",4,0.17
22542,stasiyas,N,8,"['s', 't', 'a', 's', 'i', 'y', 'a', 's']",7,0.0
22543,stask,N,5,"['s', 'task']",1,0.6
22544,stasp,N,5,"['s', 't', 'a', 's', 'p']",4,0.0
22545,stasple,N,7,"['s', 't', 'a', 's', 'p', 'le']",5,0.14
22546,staspled,N,8,"['s', 't', 'a', 's', 'p', 'led']",5,0.25
22547,stasples,N,8,"['s', 't', 'a', 's', 'p', 'le', 's']",6,0.12
22548,stasps,N,6,"['s', 't', 'a', 's', 'p', 's']",5,0.0
22549,stasser,N,7,"['s', 't', 'a', 's', 's', 'er']",5,0.14
22550,stassers,N,8,"['s', 't', 'a', 's', 's', 'ers']",5,0.25
22551,stast,N,5,"['s', 't', 'a', 's', 't']",4,0.0
22552,staste,N,6,"['s', 'taste']",1,0.67
22553,statch,N,6,"['s', 't', 'at', 'ch']",3,0.33
22554,statched,N,8,"['s', 't', 'at', 'ch', 'ed']",4,0.38
22555,stateheam,N,9,"['state', 'he', 'am']",2,0.67
22556,statewade,N,9,"['state', 'wa', 'd', 'e']",3,0.56
22557,stath,N,5,"['s', 't', 'a', 'th']",3,0.2
22558,stathes,N,7,"['s', 't', 'a', 'the', 's']",4,0.29
22559,statpled,N,8,"['s', 't', 'at', 'p', 'led']",4,0.38
22560,statsmaged,N,10,"['s', 't', 'at', 's', 'm', 'age', 'd']",6,0.3
22561,staud,N,5,"['s', 't', 'a', 'u', 'd']",4,0.0
22562,stauge,N,6,"['s', 't', 'a', 'ug', 'e']",4,0.17
22563,staughtmess,N,11,"['s', 't', 'aught', 'me', 's', 's']",5,0.45
22564,staul,N,5,"['s', 't', 'a', 'ul']",3,0.2
22565,stauls,N,6,"['s', 't', 'a', 'ul', 's']",4,0.17
22566,staunchy,N,8,"['s', 't', 'a', 'un', 'ch', 'y']",5,0.25
22567,staused,N,7,"['s', 't', 'a', 'us', 'ed']",4,0.29
22568,stauzes,N,7,"['s', 't', 'a', 'uz', 'e', 's']",5,0.14
22569,stauzing,N,8,"['s', 't', 'a', 'uz', 'ing']",4,0.38
22570,stavall,N,7,"['s', 't', 'a', 'v', 'all']",4,0.29
22571,stavenged,N,9,"['s', 't', 'a', 've', 'n', 'g', 'ed']",6,0.22
22572,stavette,N,8,"['s', 't', 'a', 'v', 'ette']",4,0.38
22573,stawed,N,6,"['s', 't', 'a', 'we', 'd']",4,0.17
22574,stawl,N,5,"['s', 't', 'a', 'w', 'l']",4,0.0
22575,stawled,N,7,"['s', 't', 'a', 'w', 'led']",4,0.29
22576,stawned,N,7,"['s', 't', 'a', 'w', 'n', 'ed']",5,0.14
22577,stawns,N,6,"['s', 't', 'a', 'w', 'n', 's']",5,0.0
22578,staws,N,5,"['s', 't', 'a', 'w', 's']",4,0.0
22579,stawse,N,6,"['s', 't', 'a', 'w', 's', 'e']",5,0.0
22580,stayes,N,6,"['stay', 'e', 's']",2,0.5
22581,stayings,N,8,"['stay', 'ing', 's']",2,0.62
22582,stayoring,N,9,"['stay', 'or', 'ing']",2,0.67
22583,staze,N,5,"['s', 't', 'a', 'ze']",3,0.2
22584,stazed,N,6,"['s', 't', 'az', 'ed']",3,0.33
22585,steadgist,N,9,"['stead', 'g', 'is', 't']",3,0.56
22586,steadth,N,7,"['stead', 'th']",1,0.71
22587,steaing,N,7,"['s', 't', 'e', 'a', 'ing']",4,0.29
22588,steaken,N,7,"['s', 't', 'e', 'a', 'ken']",4,0.29
22589,steakened,N,9,"['s', 't', 'e', 'a', 'ken', 'ed']",5,0.33
22590,steakens,N,8,"['s', 't', 'e', 'a', 'ken', 's']",5,0.25
22591,steakest,N,8,"['s', 't', 'e', 'ake', 's', 't']",5,0.25
22592,steaking,N,8,"['s', 't', 'e', 'a', 'king']",4,0.38
22593,steakness,N,9,"['s', 't', 'e', 'ak', 'ness']",4,0.44
22594,stealure,N,8,"['steal', 'ur', 'e']",2,0.62
22595,stealured,N,9,"['steal', 'ur', 'ed']",2,0.67
22596,steanier,N,8,"['s', 't', 'e', 'an', 'ier']",4,0.38
22597,steap,N,5,"['s', 't', 'e', 'a', 'p']",4,0.0
22598,steaps,N,6,"['s', 't', 'e', 'a', 'p', 's']",5,0.0
22599,stearchest,N,10,"['s', 't', 'ear', 'chest']",3,0.6
22600,stearching,N,10,"['s', 't', 'e', 'arch', 'ing']",4,0.5
22601,stearchly,N,9,"['s', 't', 'e', 'arch', 'ly']",4,0.44
22602,steared,N,7,"['s', 't', 'ear', 'ed']",3,0.43
22603,stears,N,6,"['s', 't', 'ear', 's']",3,0.33
22604,steashman,N,9,"['s', 't', 'e', 'a', 's', 'h', 'man']",6,0.22
22605,steasing,N,8,"['s', 't', 'e', 'a', 's', 'ing']",5,0.25
22606,steatly,N,7,"['s', 't', 'e', 'at', 'ly']",4,0.29
22607,steatnent,N,9,"['s', 't', 'e', 'at', 'n', 'ent']",5,0.33
22608,steatnents,N,10,"['s', 't', 'e', 'at', 'n', 'ent', 's']",6,0.3
22609,steats,N,6,"['s', 't', 'e', 'at', 's']",4,0.17
22610,stebes,N,6,"['s', 't', 'e', 'be', 's']",4,0.17
22611,stebs,N,5,"['s', 't', 'e', 'b', 's']",4,0.0
22612,steces,N,6,"['s', 't', 'e', 'ce', 's']",4,0.17
22613,steciocs,N,8,"['s', 't', 'e', 'c', 'i', 'o', 'c', 's']",7,0.0
22614,steck,N,5,"['s', 't', 'e', 'ck']",3,0.2
22615,stecked,N,7,"['s', 't', 'e', 'ck', 'ed']",4,0.29
22616,stecking,N,8,"['s', 't', 'e', 'ck', 'ing']",4,0.38
22617,steckle,N,7,"['s', 't', 'e', 'ck', 'le']",4,0.29
22618,steckles,N,8,"['s', 't', 'e', 'ck', 'le', 's']",5,0.25
22619,stedding,N,8,"['s', 't', 'ed', 'd', 'ing']",4,0.38
22620,stedle,N,6,"['s', 't', 'ed', 'le']",3,0.33
22621,steds,N,5,"['s', 't', 'ed', 's']",3,0.2
22622,steech,N,6,"['s', 't', 'e', 'e', 'ch']",4,0.17
22623,steecle,N,7,"['s', 't', 'e', 'e', 'cle']",4,0.29
22624,steedle,N,7,"['s', 't', 'e', 'ed', 'le']",4,0.29
22625,steek,N,5,"['s', 't', 'e', 'e', 'k']",4,0.0
22626,steeking,N,8,"['s', 't', 'e', 'e', 'king']",4,0.38
22627,steeks,N,6,"['s', 't', 'e', 'e', 'k', 's']",5,0.0
22628,steekwolds,N,10,"['s', 't', 'e', 'e', 'k', 'w', 'old', 's']",7,0.2
22629,steemed,N,7,"['s', 't', 'e', 'e', 'm', 'ed']",5,0.14
22630,stees,N,5,"['s', 't', 'e', 'e', 's']",4,0.0
22631,steesing,N,8,"['s', 't', 'e', 'e', 's', 'ing']",5,0.25
22632,steeson,N,7,"['s', 't', 'e', 'e', 's', 'on']",5,0.14
22633,steeted,N,7,"['s', 't', 'e', 'e', 't', 'ed']",5,0.14
22634,steeties,N,8,"['s', 't', 'e', 'e', 't', 'ies']",5,0.25
22635,steeting,N,8,"['s', 't', 'e', 'e', 't', 'ing']",5,0.25
22636,steetise,N,8,"['s', 't', 'e', 'e', 't', 'is', 'e']",6,0.12
22637,steets,N,6,"['s', 't', 'e', 'e', 't', 's']",5,0.0
22638,steetship,N,9,"['s', 't', 'e', 'e', 't', 'ship']",5,0.33
22639,steetships,N,10,"['s', 't', 'e', 'e', 't', 'ship', 's']",6,0.3
22640,steety,N,6,"['s', 't', 'e', 'e', 't', 'y']",5,0.0
22641,steke,N,5,"['s', 't', 'e', 'ke']",3,0.2
22642,stels,N,5,"['s', 'tel', 's']",2,0.4
22643,stelte,N,6,"['s', 'tel', 't', 'e']",3,0.33
22644,stemby,N,6,"['stem', 'by']",1,0.67
22645,stemcons,N,8,"['stem', 'con', 's']",2,0.62
22646,stemed,N,6,"['stem', 'ed']",1,0.67
22647,stempage,N,8,"['stem', 'page']",1,0.75
22648,stemper,N,7,"['stem', 'per']",1,0.71
22649,stempers,N,8,"['s', 'temp', 'ers']",2,0.62
22650,stemping,N,8,"['s', 'temp', 'ing']",2,0.62
22651,stempings,N,9,"['s', 'temp', 'ing', 's']",3,0.56
22652,stempling,N,9,"['s', 'temp', 'ling']",2,0.67
22653,stenged,N,7,"['s', 'ten', 'g', 'ed']",3,0.43
22654,stenned,N,7,"['s', 'ten', 'n', 'ed']",3,0.43
22655,stepscald,N,9,"['steps', 'cal', 'd']",2,0.67
22656,stespier,N,8,"['s', 't', 'e', 's', 'p', 'ier']",5,0.25
22657,stess,N,5,"['s', 't', 'e', 's', 's']",4,0.0
22658,stessrs,N,7,"['s', 't', 'e', 's', 's', 'r', 's']",6,0.0
22659,stested,N,7,"['s', 'test', 'ed']",2,0.57
22660,stesties,N,8,"['s', 'test', 'ies']",2,0.62
22661,stesting,N,8,"['s', 'test', 'ing']",2,0.62
22662,stetter,N,7,"['s', 't', 'ette', 'r']",3,0.43
22663,stetters,N,8,"['s', 't', 'ette', 'r', 's']",4,0.38
22664,stetwan,N,7,"['s', 't', 'e', 't', 'wan']",4,0.29
22665,stety,N,5,"['s', 't', 'e', 't', 'y']",4,0.0
22666,stevemess,N,9,"['s', 't', 'e', 've', 'me', 's', 's']",6,0.22
22667,stevoe,N,6,"['s', 't', 'e', 'vo', 'e']",4,0.17
22668,stevs,N,5,"['s', 't', 'e', 'v', 's']",4,0.0
22669,stewriedge,N,10,"['s', 't', 'e', 'w', 'r', 'i', 'edge']",6,0.3
22670,stewriest,N,9,"['s', 't', 'e', 'w', 'ries', 't']",5,0.33
22671,stex,N,4,"['s', 't', 'ex']",2,0.25
22672,stiaps,N,6,"['s', 't', 'i', 'a', 'p', 's']",5,0.0
22673,stib,N,4,"['s', 't', 'i', 'b']",3,0.0
22674,stibucks,N,8,"['s', 't', 'i', 'buck', 's']",4,0.38
22675,stibusts,N,8,"['s', 't', 'i', 'bus', 't', 's']",5,0.25
22676,stiching,N,8,"['s', 't', 'ich', 'ing']",3,0.5
22677,sticktrer,N,9,"['stick', 't', 're', 'r']",3,0.56
22678,sticktrers,N,10,"['stick', 't', 'r', 'ers']",3,0.6
22679,stid,N,4,"['s', 't', 'i', 'd']",3,0.0
22680,stide,N,5,"['s', 't', 'ide']",2,0.4
22681,stidect,N,7,"['s', 't', 'ide', 'c', 't']",4,0.29
22682,stidects,N,8,"['s', 't', 'ide', 'c', 't', 's']",5,0.25
22683,stidesman,N,9,"['s', 't', 'ide', 's', 'man']",4,0.44
22684,stids,N,5,"['s', 't', 'i', 'd', 's']",4,0.0
22685,stied,N,5,"['s', 't', 'ied']",2,0.4
22686,stien,N,5,"['s', 't', 'i', 'e', 'n']",4,0.0
22687,stier,N,5,"['s', 't', 'ier']",2,0.4
22688,stifal,N,6,"['s', 't', 'if', 'al']",3,0.33
22689,stifals,N,7,"['s', 't', 'if', 'al', 's']",4,0.29
22690,stiffles,N,8,"['s', 't', 'if', 'f', 'le', 's']",5,0.25
22691,stifting,N,8,"['s', 't', 'if', 't', 'ing']",4,0.38
22692,stifts,N,6,"['s', 't', 'if', 't', 's']",4,0.17
22693,stifty,N,6,"['s', 't', 'if', 't', 'y']",4,0.17
22694,stifune,N,7,"['s', 't', 'if', 'un', 'e']",4,0.29
22695,stifute,N,7,"['s', 't', 'if', 'ut', 'e']",4,0.29
22696,stiglex,N,7,"['s', 't', 'i', 'gle', 'x']",4,0.29
22697,stigling,N,8,"['s', 't', 'i', 'g', 'ling']",4,0.38
22698,stilkwall,N,9,"['s', 'til', 'k', 'wall']",3,0.56
22699,stilkwork,N,9,"['s', 'til', 'k', 'work']",3,0.56
22700,stilky,N,6,"['s', 'til', 'k', 'y']",3,0.33
22701,stillis,N,7,"['still', 'is']",1,0.71
22702,stillised,N,9,"['still', 'is', 'ed']",2,0.67
22703,stilwatch,N,9,"['s', 'til', 'watch']",2,0.67
22704,stimand,N,7,"['s', 't', 'im', 'and']",3,0.43
22705,stimes,N,6,"['s', 'times']",1,0.67
22706,stimies,N,7,"['s', 't', 'im', 'ies']",3,0.43
22707,stimper,N,7,"['s', 't', 'im', 'per']",3,0.43
22708,stimpers,N,8,"['s', 't', 'imp', 'ers']",3,0.5
22709,stimps,N,6,"['s', 't', 'imp', 's']",3,0.33
22710,stin,N,4,"['s', 't', 'in']",2,0.25
22711,stinch,N,6,"['s', 't', 'in', 'ch']",3,0.33
22712,stinched,N,8,"['s', 't', 'in', 'ch', 'ed']",4,0.38
22713,stincmess,N,9,"['s', 't', 'in', 'c', 'me', 's', 's']",6,0.22
22714,stindies,N,8,"['s', 't', 'in', 'd', 'ies']",4,0.38
22715,stinding,N,8,"['s', 't', 'in', 'd', 'ing']",4,0.38
22716,stines,N,6,"['s', 't', 'in', 'e', 's']",4,0.17
22717,stinhet,N,7,"['s', 't', 'in', 'he', 't']",4,0.29
22718,stinhets,N,8,"['s', 't', 'in', 'he', 't', 's']",5,0.25
22719,stinkmess,N,9,"['s', 't', 'in', 'k', 'me', 's', 's']",6,0.22
22720,stins,N,5,"['s', 't', 'in', 's']",3,0.2
22721,stiple,N,6,"['s', 'tip', 'le']",2,0.5
22722,stiples,N,7,"['s', 'tip', 'le', 's']",3,0.43
22723,stipoms,N,7,"['s', 'tip', 'o', 'm', 's']",4,0.29
22724,stipped,N,7,"['s', 't', 'i', 'pped']",3,0.43
22725,stiptyars,N,9,"['s', 'tip', 't', 'y', 'ar', 's']",5,0.33
22726,stiptyth,N,8,"['s', 'tip', 't', 'y', 'th']",4,0.38
22727,stirds,N,6,"['s', 't', 'i', 'r', 'd', 's']",5,0.0
22728,stire,N,5,"['s', 'tire']",1,0.6
22729,stirebiants,N,11,"['s', 'tire', 'b', 'i', 'ants']",4,0.55
22730,stirebiors,N,10,"['s', 'tire', 'bio', 'r', 's']",4,0.5
22731,stires,N,6,"['s', 'tire', 's']",2,0.5
22732,stiresorn,N,9,"['s', 'tire', 's', 'or', 'n']",4,0.44
22733,stirked,N,7,"['s', 't', 'i', 'r', 'k', 'ed']",5,0.14
22734,stirping,N,8,"['s', 't', 'i', 'r', 'ping']",4,0.38
22735,stirt,N,5,"['s', 't', 'i', 'r', 't']",4,0.0
22736,stirtly,N,7,"['s', 't', 'i', 'r', 't', 'ly']",5,0.14
22737,stished,N,7,"['s', 't', 'ish', 'ed']",3,0.43
22738,stishing,N,8,"['s', 't', 'ish', 'ing']",3,0.5
22739,stising,N,7,"['s', 't', 'is', 'ing']",3,0.43
22740,stisswalled,N,11,"['s', 't', 'is', 's', 'wall', 'ed']",5,0.45
22741,stissware,N,9,"['s', 't', 'is', 's', 'w', 'are']",5,0.33
22742,stissy,N,6,"['s', 't', 'is', 's', 'y']",4,0.17
22743,stist,N,5,"['s', 't', 'is', 't']",3,0.2
22744,stite,N,5,"['s', 't', 'it', 'e']",3,0.2
22745,stitle,N,6,"['s', 'title']",1,0.67
22746,stitles,N,7,"['s', 'title', 's']",2,0.57
22747,stits,N,5,"['s', 't', 'its']",2,0.4
22748,stitter,N,7,"['s', 't', 'it', 'ter']",3,0.43
22749,stitting,N,8,"['s', 't', 'it', 't', 'ing']",4,0.38
22750,stiude,N,6,"['s', 't', 'i', 'u', 'd', 'e']",5,0.0
22751,stiuesced,N,9,"['s', 't', 'i', 'u', 'e', 's', 'c', 'ed']",7,0.11
22752,stiults,N,7,"['s', 't', 'i', 'ul', 't', 's']",5,0.14
22753,stiuncts,N,8,"['s', 't', 'i', 'un', 'c', 't', 's']",6,0.12
22754,stive,N,5,"['s', 't', 'ive']",2,0.4
22755,stiyr,N,5,"['s', 't', 'i', 'y', 'r']",4,0.0
22756,stiyrs,N,6,"['s', 't', 'i', 'y', 'r', 's']",5,0.0
22757,stoad,N,5,"['s', 'to', 'a', 'd']",3,0.2
22758,stoal,N,5,"['s', 'to', 'al']",2,0.4
22759,stoans,N,6,"['s', 'to', 'an', 's']",3,0.33
22760,stoap,N,5,"['s', 'to', 'a', 'p']",3,0.2
22761,stoaps,N,6,"['s', 'to', 'a', 'p', 's']",4,0.17
22762,stocceed,N,8,"['s', 'to', 'c', 'ce', 'ed']",4,0.38
22763,stockdouse,N,10,"['stock', 'd', 'o', 'use']",3,0.6
22764,stockles,N,8,"['stock', 'le', 's']",2,0.62
22765,stockpaves,N,10,"['stock', 'p', 'a', 'ves']",3,0.6
22766,stockrole,N,9,"['stock', 'role']",1,0.78
22767,stocksoled,N,10,"['stock', 'sole', 'd']",2,0.7
22768,stocoes,N,7,"['s', 'to', 'co', 'e', 's']",4,0.29
22769,stode,N,5,"['s', 'to', 'd', 'e']",3,0.2
22770,stodellers,N,10,"['s', 'to', 'd', 'eller', 's']",4,0.5
22771,stoes,N,5,"['s', 'to', 'e', 's']",3,0.2
22772,stoff,N,5,"['s', 't', 'off']",2,0.4
22773,stoffed,N,7,"['s', 't', 'off', 'ed']",3,0.43
22774,stoflies,N,8,"['s', 't', 'of', 'lie', 's']",4,0.38
22775,stofry,N,6,"['s', 't', 'of', 'r', 'y']",4,0.17
22776,stoft,N,5,"['s', 't', 'of', 't']",3,0.2
22777,stoiling,N,8,"['s', 't', 'oil', 'ing']",3,0.5
22778,stoils,N,6,"['s', 't', 'oil', 's']",3,0.33
22779,stoined,N,7,"['s', 'to', 'in', 'ed']",3,0.43
22780,stold,N,5,"['s', 'told']",1,0.6
22781,stolesound,N,10,"['s', 'to', 'le', 'sound']",3,0.6
22782,stollap,N,7,"['s', 'toll', 'a', 'p']",3,0.43
22783,stolloes,N,8,"['s', 'toll', 'o', 'e', 's']",4,0.38
22784,stom,N,4,"['s', 'to', 'm']",2,0.25
22785,stomed,N,6,"['s', 'to', 'm', 'ed']",3,0.33
22786,stompet,N,7,"['s', 'to', 'm', 'pet']",3,0.43
22787,stompets,N,8,"['s', 'to', 'm', 'pet', 's']",4,0.38
22788,stond,N,5,"['s', 'to', 'n', 'd']",3,0.2
22789,stonepink,N,9,"['stone', 'p', 'in', 'k']",3,0.56
22790,stonging,N,8,"['s', 't', 'ong', 'ing']",3,0.5
22791,stongs,N,6,"['s', 't', 'ong', 's']",3,0.33
22792,stonked,N,7,"['s', 'to', 'n', 'k', 'ed']",4,0.29
22793,stonts,N,6,"['s', 'to', 'n', 't', 's']",4,0.17
22794,stoobed,N,7,"['s', 'to', 'o', 'be', 'd']",4,0.29
22795,stoobs,N,6,"['s', 'to', 'o', 'b', 's']",4,0.17
22796,stoods,N,6,"['s', 'to', 'o', 'd', 's']",4,0.17
22797,stoolage,N,8,"['s', 'tool', 'age']",2,0.62
22798,stooled,N,7,"['s', 'tool', 'ed']",2,0.57
22799,stooler,N,7,"['s', 'tool', 'er']",2,0.57
22800,stooly,N,6,"['s', 'to', 'o', 'ly']",3,0.33
22801,stoom,N,5,"['s', 'to', 'o', 'm']",3,0.2
22802,stooma,N,6,"['s', 'to', 'o', 'm', 'a']",4,0.17
22803,stoomas,N,7,"['s', 'to', 'o', 'm', 'a', 's']",5,0.14
22804,stoomed,N,7,"['s', 'to', 'o', 'm', 'ed']",4,0.29
22805,stoot,N,5,"['s', 'to', 'o', 't']",3,0.2
22806,stootied,N,8,"['s', 'to', 'o', 't', 'ied']",4,0.38
22807,stooties,N,8,"['s', 'to', 'o', 't', 'ies']",4,0.38
22808,stopbones,N,9,"['stop', 'b', 'one', 's']",3,0.56
22809,stopled,N,7,"['stop', 'led']",1,0.71
22810,stoplet,N,7,"['stop', 'let']",1,0.71
22811,stoplets,N,8,"['stop', 'let', 's']",2,0.62
22812,stopling,N,8,"['stop', 'ling']",1,0.75
22813,stopname,N,8,"['stop', 'name']",1,0.75
22814,stord,N,5,"['s', 'to', 'r', 'd']",3,0.2
22815,stords,N,6,"['s', 'to', 'r', 'd', 's']",4,0.17
22816,storeroods,N,10,"['store', 'r', 'o', 'o', 'd', 's']",5,0.4
22817,storetot,N,8,"['store', 'to', 't']",2,0.62
22818,storky,N,6,"['s', 'to', 'r', 'k', 'y']",4,0.17
22819,stose,N,5,"['s', 'to', 's', 'e']",3,0.2
22820,stosed,N,6,"['s', 'to', 's', 'ed']",3,0.33
22821,stosnap,N,7,"['s', 'to', 'snap']",2,0.57
22822,stossers,N,8,"['s', 'to', 's', 's', 'ers']",4,0.38
22823,stosses,N,7,"['s', 'to', 's', 's', 'e', 's']",5,0.14
22824,stossing,N,8,"['s', 'to', 's', 's', 'ing']",4,0.38
22825,stossless,N,9,"['s', 'to', 's', 's', 'less']",4,0.44
22826,stosts,N,6,"['s', 'to', 's', 't', 's']",4,0.17
22827,stote,N,5,"['s', 'to', 't', 'e']",3,0.2
22828,stoteller,N,9,"['s', 'to', 'tell', 'er']",3,0.56
22829,stotelling,N,10,"['s', 'to', 'telling']",2,0.7
22830,stothed,N,7,"['s', 'to', 'the', 'd']",3,0.43
22831,stothier,N,8,"['s', 'to', 'th', 'ier']",3,0.5
22832,stoths,N,6,"['s', 'to', 'th', 's']",3,0.33
22833,stoul,N,5,"['s', 'to', 'ul']",2,0.4
22834,stouls,N,6,"['s', 'to', 'ul', 's']",3,0.33
22835,stoveos,N,7,"['s', 'to', 've', 'o', 's']",4,0.29
22836,stowaows,N,8,"['s', 'to', 'wa', 'o', 'w', 's']",5,0.25
22837,stowarned,N,9,"['s', 'to', 'warn', 'ed']",3,0.56
22838,stowath,N,7,"['s', 'to', 'wa', 'th']",3,0.43
22839,stoyed,N,6,"['s', 'to', 'y', 'ed']",3,0.33
22840,stozed,N,6,"['s', 'to', 'z', 'ed']",3,0.33
22841,strabbling,N,10,"['s', 'tra', 'b', 'b', 'ling']",4,0.5
22842,strabbly,N,8,"['s', 'tra', 'b', 'b', 'ly']",4,0.38
22843,straced,N,7,"['s', 'trac', 'ed']",2,0.57
22844,stracked,N,8,"['s', 'track', 'ed']",2,0.62
22845,stract,N,6,"['s', 'trac', 't']",2,0.5
22846,straids,N,7,"['s', 't', 'r', 'aid', 's']",4,0.29
22847,strainsmess,N,11,"['s', 'train', 's', 'me', 's', 's']",5,0.45
22848,strairns,N,8,"['s', 't', 'r', 'air', 'n', 's']",5,0.25
22849,stralk,N,6,"['s', 'tra', 'l', 'k']",3,0.33
22850,stram,N,5,"['s', 't', 'ram']",2,0.4
22851,stramble,N,8,"['s', 't', 'ram', 'ble']",3,0.5
22852,strambled,N,9,"['s', 't', 'ram', 'ble', 'd']",4,0.44
22853,strambles,N,9,"['s', 't', 'ram', 'ble', 's']",4,0.44
22854,strame,N,6,"['s', 'tra', 'me']",2,0.5
22855,stramed,N,7,"['s', 't', 'ram', 'ed']",3,0.43
22856,stramelards,N,11,"['s', 'tra', 'me', 'l', 'ard', 's']",5,0.45
22857,stramn,N,6,"['s', 't', 'ram', 'n']",3,0.33
22858,stramnederge,N,12,"['s', 't', 'ram', 'n', 'ed', 'er', 'ge']",6,0.42
